F3,F4,T3,T4,C1,C2
3.0686078,0.8196558,0.0118942,-2.4640081,-1.0586566,-3.1837177
3.0719738,0.7153184,-0.1180263,-2.3141649,-1.3185054,-2.8773906
2.8795805,0.8364903,-0.2285945,-2.3927748,-1.7169076,-2.2858055
2.8559170,0.6218414,-0.2857508,-2.3590600,-2.0805190,-2.4472427
2.7380598,0.2165816,-0.5701373,-2.5243318,-2.0910296,-2.7373073
2.6061156,0.3618243,-0.8543836,-2.8350663,-2.3979359,-2.8868523
2.4250736,0.0544766,-0.9323940,-3.0614879,-2.7160969,-3.4553390
2.2733128,0.0186550,-1.1253160,-3.1423771,-2.9211414,-3.6677678
2.2812963,-0.1127322,-1.1475443,-3.1328297,-2.7467637,-3.2592344
2.2977073,-0.1787485,-1.1005772,-2.9337878,-2.4231124,-2.7088740
2.2758062,-0.3257701,-1.0242697,-2.8809254,-1.9861412,-2.7803977
2.4304252,-0.0526705,-0.9769869,-2.9591136,-2.0488386,-2.6494946
2.4407828,0.0470456,-0.7783066,-2.8165047,-1.7129395,-2.4412966
2.5885329,0.1591959,-0.4372341,-2.7690089,-1.2526222,-2.6727829
2.7043328,-0.0897057,-0.2346146,-2.7991080,-1.5700622,-2.8629789
2.6940105,-0.0569155,-0.3477040,-3.0616634,-0.7303844,-2.6415560
2.6954422,-0.1117880,-0.1598064,-3.3274548,-0.6077194,-2.6456985
2.8618727,0.0859160,-0.0364204,-2.9604709,-0.7774929,-2.8057649
2.7751029,0.0893281,-0.1020370,-2.6347160,-1.2283983,-2.8354423
2.6823215,0.1467085,-0.2400495,-2.4400079,-1.1179758,-2.3832982
2.4913754,0.4808773,-0.3800573,-2.2183621,-1.3929139,-2.4722090
2.4644456,0.5818921,-0.5838665,-2.1148098,-1.3968483,-2.3000214
2.4308381,0.2673258,-0.8674089,-2.1690872,-2.0566220,-2.1063681
2.2625697,0.2124847,-0.9975664,-2.4670231,-2.9022088,-2.6952477
2.3067777,0.0050952,-1.0715580,-2.4643977,-2.6778083,-2.9905257
2.2066998,0.3082622,-1.2393090,-2.6141789,-3.1432104,-2.9105227
2.1483436,0.2219576,-1.4018791,-2.9195633,-3.7452955,-3.2994134
2.1507893,0.0006383,-1.7165290,-3.1577694,-3.7081797,-3.6752717
2.1181114,0.2273488,-1.5483732,-3.3650787,-3.1673312,-2.9709299
2.2270591,0.1228769,-1.2118298,-3.2577281,-2.4467678,-2.7945611
2.4441528,-0.0616295,-0.5974988,-2.9636450,-1.3316910,-3.1931875
2.6521263,0.2117898,-0.3045190,-2.8105230,-0.6797023,-2.9073105
2.7635105,0.3228965,-0.1529901,-2.5027611,-0.2253910,-2.0533006
2.6745288,0.3688078,0.0407253,-2.1887066,-0.3798477,-2.0905056
2.4306660,0.1673549,0.0124282,-2.4542894,-0.4190622,-2.3607061
2.2773247,0.1124869,-0.1175498,-2.4314227,-0.5432109,-2.0359919
2.2151122,-0.2607371,-0.3394028,-2.5614569,-0.8658931,-2.3356969
2.3165858,-0.3410241,-0.3673136,-2.5795619,-0.8658725,-2.8180094
2.4169807,-0.2604674,-0.2619697,-2.5087707,-0.7347225,-2.5784349
2.4227004,-0.0057017,-0.1781649,-2.3006463,-0.4820997,-2.5203061
2.3192704,-0.0296282,-0.2627401,-2.3241968,-0.6160008,-2.4433088
2.3045740,0.2871301,-0.3341498,-2.1720941,-0.5196857,-2.6447713
2.3158448,0.2050336,-0.3821457,-2.3776453,-0.4204116,-2.2166998
2.3690970,0.2864110,-0.3504494,-2.6185644,-0.2118862,-2.6617258
2.4504941,0.2162663,-0.3020911,-2.4157646,-0.8584921,-3.1062450
2.4304283,0.2866500,-0.3593664,-2.5978119,-1.6452473,-3.0161984
2.3692157,0.0382502,-0.4534599,-2.9300077,-1.5782682,-3.2557218
2.4167340,-0.1267812,-0.3293678,-2.9949481,-1.5099442,-3.2007442
2.3146858,-0.1844750,-0.6028326,-2.9803951,-1.9878433,-2.8392000
2.2068007,-0.1627322,-0.8566790,-3.1286201,-2.1421771,-2.8528852
2.1815972,-0.1564371,-0.9755735,-3.1360402,-2.5841057,-3.2004986
2.1314099,-0.3177312,-1.1013222,-3.4247820,-2.2706835,-3.3137774
2.0304775,-0.5495450,-1.0042195,-3.5289841,-2.7376907,-3.1949914
1.9866931,-0.6635411,-0.8613577,-3.6466537,-2.8170030,-3.3121579
1.9827694,-0.4939750,-0.6147966,-3.5774298,-1.7226112,-3.0669239
2.0258849,-0.4655221,-0.6047527,-3.2673008,-0.9873183,-2.3880389
1.9751794,-0.4047754,-0.7273889,-2.9867597,-1.1640273,-2.5533388
2.1268210,-0.2509814,-0.6710971,-2.9356682,-1.7803314,-2.9057376
2.1502662,-0.4263686,-0.6226282,-3.0310349,-1.9456617,-2.6948161
2.1830392,-0.2527113,-0.4671089,-2.7613823,-1.5230777,-2.7727630
2.2568429,0.1182727,-0.3239775,-2.5163803,-1.5354733,-3.2442160
2.2483428,0.4596974,-0.2766981,-2.1709695,-1.4916755,-2.9952185
2.3500426,0.9565304,-0.2580659,-2.0478442,-1.4400065,-2.7634382
2.2012243,0.8051695,-0.3511001,-2.2282221,-1.3561791,-2.9913323
2.1829152,0.6146857,-0.4847984,-2.4388590,-2.2012994,-3.1864989
2.0440412,0.2936657,-0.5009373,-2.5237291,-1.7937936,-2.6740868
2.0299916,0.5302876,-0.1063093,-2.5881877,-1.4382435,-2.6046445
2.1241567,0.7091734,-0.1847985,-2.4600608,-1.8768122,-2.5880837
1.9234257,0.9569464,-0.3854343,-2.4364941,-1.8859164,-2.5187581
1.9053388,0.8938132,-0.3841431,-2.5613649,-1.6936123,-2.4653726
1.9505476,0.5202091,-0.2568372,-2.5971572,-1.5835243,-2.6999056
1.7323620,0.4125395,-0.5860913,-2.3716474,-0.9678046,-2.3135521
1.5460774,0.3647397,-0.5964343,-2.0280926,-0.6923987,-1.6300992
1.4083962,0.6140425,-0.2234206,-1.6329138,-1.3431245,-1.9089015
1.1898915,0.4538812,-0.2154718,-1.5822318,-0.9878007,-1.8316262
0.9888878,0.4206342,-0.3168826,-1.1645432,-0.7761077,-1.1040814
0.9227186,0.3933385,-0.2481644,-1.0287666,-0.5880274,-1.3683944
0.8845671,0.4852710,-0.1815094,-0.8139064,-0.4237335,-1.9596722
0.7002065,0.3651589,-0.1982816,-0.6313301,-0.4464521,-1.5409448
0.4074581,0.0999554,-0.2521794,-0.6383715,-0.8217466,-1.4196186
0.3102788,0.0912012,-0.1106456,-0.5046635,-0.8170756,-1.4418370
0.0135519,0.2110415,-0.1285889,-0.3572112,-0.1927226,-0.8901559
-0.1774906,0.6901399,-0.1943691,0.1682213,-0.2094260,-0.7218770
-0.4765046,0.0977323,-0.3417971,0.1331272,-0.3035254,-1.1187305
-0.5751106,0.1510001,-0.4515797,0.1424493,0.0443009,-0.9015540
-0.6745725,0.0511191,-0.4513579,0.2856543,-0.2429375,-0.3520012
-0.8783059,-0.1596002,-0.4567500,0.5047731,-0.4416481,-0.2076481
-0.9853835,-0.1331771,-0.4595008,0.6942260,-0.0012338,-0.3511334
-1.1766688,-0.0716848,-0.5435125,0.8208022,-0.2119981,0.3339855
-1.3693568,-0.3444051,-0.5703597,0.8638588,-0.6781185,0.7255530
-1.2146947,-0.3026361,-0.4579351,0.8542404,0.1150786,0.4493528
-1.2368782,-0.6223910,-0.2567397,0.8940151,0.2430912,0.5206555
-1.3529987,-0.7108989,-0.2979484,0.8113636,0.3766223,0.5987837
-1.3692248,-0.8305257,-0.2856962,0.7140424,0.3828413,0.2787079
-1.2756153,-0.7867056,-0.2853087,0.6289017,0.4204813,-0.1064430
-1.3318467,-0.8120745,-0.2936323,0.7167515,0.5772539,0.4014858
-1.3282825,-0.9017246,-0.2053989,0.5235010,0.0869706,0.2898900
-1.3108745,-1.1378517,-0.2840897,0.3381118,0.0625644,-0.1148889
-1.3241308,-1.0162232,-0.4715045,0.6090768,0.2741581,0.3426862
-1.3650399,-1.0507268,-0.4293782,0.6292832,0.1776147,0.3997209
-1.4319842,-0.7024644,-0.2576626,0.8288821,0.3836188,0.1789555
-1.3433090,-0.5999470,-0.1774973,0.9258692,0.1606645,0.2549152
-1.3605553,-0.9898401,-0.2570227,0.9855664,0.2785058,0.4322191
-1.4212604,-1.1014131,-0.2843132,0.9504709,0.2372739,-0.0225711
-1.4255182,-0.9368097,-0.2455016,0.8989813,-0.4781467,0.1492416
-1.4157870,-1.0500804,-0.3074408,1.0729333,-0.0596083,0.7714918
-1.3976345,-1.1476235,-0.2327128,0.9656595,0.1413389,0.5558001
-1.4116088,-1.1740655,-0.2225792,0.8751159,-0.3573403,-0.0277910
-1.3317730,-1.1379026,-0.1025436,0.9331991,-0.1566483,0.3702554
-1.2752535,-1.2319208,-0.0974320,0.9975194,0.2305368,0.5899249
-1.3412852,-1.1365278,-0.1719032,1.0662611,0.5761399,0.7125494
-1.4626961,-1.4404727,-0.3058573,0.8819411,0.2355523,0.8520024
-1.4922494,-1.3161498,-0.4386887,0.8099392,0.2193154,0.9140188
-1.4310061,-1.2598560,-0.3492475,0.9376877,-0.3806430,0.3584115
-1.4869539,-1.3337140,-0.2980963,0.7357160,-0.2849436,0.3471108
-1.5509508,-1.3896598,-0.5149612,0.6455570,-0.0464291,0.7601619
-1.5120859,-1.5031981,-0.5446781,0.7409471,-0.3989934,0.5574857
-1.5219039,-1.3116943,-0.3254154,0.8228339,0.3544430,0.6011456
-1.4202483,-1.4970015,-0.1316681,1.0843395,0.9464495,0.8663754
-1.4502100,-1.4290822,-0.0472080,1.0099710,1.0941513,0.9908136
-1.3574654,-1.0157307,-0.1291310,1.0728756,0.8728390,0.7916082
-1.2956051,-0.9741727,-0.2125476,1.0268291,1.0588557,0.5854811
-1.4011804,-1.0481035,-0.2822084,1.1699327,1.0384612,0.8672364
-1.3281906,-0.7973332,-0.1268474,0.9754237,1.1275263,0.5744585
-1.2667038,-0.8117146,0.0501743,1.0188563,0.6298147,0.5724056
-1.2418109,-0.8936573,0.2289266,0.9768030,0.3039906,1.1280438
-1.2529960,-0.6402128,0.0515961,0.9106547,0.0654701,1.0709277
-1.2410210,-0.5670120,0.0561847,0.9153560,-0.3410449,0.8952091
-1.3046265,-0.6183024,0.0239348,0.8798121,0.0849628,1.1396592
-1.3252282,-0.6885334,-0.1015640,0.9567980,0.2100603,1.2441401
-1.3002691,-0.7475279,-0.0469749,0.9917943,0.4120403,0.8075989
-1.3730524,-1.1486156,-0.0659248,1.0866704,0.1955343,0.8386975
-1.4812998,-1.1088277,-0.2994076,0.8247223,-0.3151405,0.9729069
-1.4634650,-1.0085118,-0.2472264,0.9891705,-0.3730000,0.6080014
-1.4125718,-0.8110369,-0.2505638,0.9168544,-0.2701761,0.6734872
-1.4018052,-0.7705910,-0.1213184,0.9448037,-0.1739430,0.7851378
-1.3751353,-0.8306506,-0.0475853,0.9628028,-0.0825636,0.5087471
-1.3847082,-0.7939367,0.1765434,0.9921764,0.5235687,0.3572238
-1.3548207,-0.7233933,0.2322098,1.1456327,0.3596556,0.7075822
-1.2807715,-0.6498988,0.1119840,1.2841239,0.3085264,0.7771459
-1.3854250,-0.5339893,0.1594326,1.3085378,0.4710132,0.2199849
-1.3887115,-0.7089463,0.0317038,1.1890994,0.2721888,0.3458031
-1.3695364,-0.6884479,0.0249873,1.2206988,0.0011260,0.6622263
-1.3678886,-1.0111064,0.0116650,1.0810199,-0.3476285,0.2620723
-1.3282949,-0.7730809,0.0185003,0.9011189,-0.3423167,0.2867590
-1.3383898,-0.8351176,-0.0003362,0.9420819,-0.0066627,0.8455875
-1.3564680,-0.8513812,0.0631996,1.0101919,-0.5822541,0.3451851
-1.3871647,-0.6189127,0.1258557,1.0724902,-0.4697136,0.4769785
-1.3683151,-0.6260012,0.0192524,1.2109176,-0.3440128,0.6598665
-1.2898833,-0.4712976,0.0556714,1.2424903,-0.5077335,1.0193647
-1.2058247,-0.3084299,0.0832488,1.4765327,-0.2228127,0.8078296
-1.1916661,-0.2236774,0.1057392,1.3820510,-0.1494051,0.9321094
-1.2028843,-0.4548663,0.3329480,1.3242661,-0.0738345,0.8518707
-1.0647786,-0.4704481,0.5510238,1.2656837,0.1118942,0.5013668
-1.1080930,-0.4630922,0.5209326,1.4515908,0.4835163,0.6676993
-1.2834882,-0.4222564,0.3487704,1.2398793,0.3830820,1.1906317
-1.3525331,-0.8988521,0.2454394,1.0647433,0.3489057,0.9275188
-1.4002930,-0.8664675,0.1759017,1.0770417,0.3979795,0.5466152
-1.2764009,-0.5935427,0.2487768,1.3465769,0.5113508,0.7851326
-1.1883844,-0.6357719,0.4304557,1.3982097,0.7204220,0.8168709
-1.2484069,-0.6737371,0.5468885,1.3734051,0.5682771,0.4956882
-1.3268870,-0.8670872,0.4090820,1.2064825,0.5115255,0.7695075
-1.2549262,-0.8422968,0.3814585,1.0716629,0.1887696,1.0734348
-1.3000398,-0.9180178,0.5679784,1.1633451,0.0326249,1.1913459
-1.4470254,-0.8724948,0.3150191,1.2543452,0.1792429,1.0540597
-1.4915664,-0.7694064,0.0104115,1.1163120,0.0725625,1.2210464
-1.3703135,-0.6656812,0.1311095,1.0709820,0.2891406,1.0801574
-1.2804358,-0.6179519,0.2112914,1.0041937,0.2477574,0.7763154
-1.3969162,-0.8510238,0.0811303,0.8168266,0.1304481,0.8020126
-1.4890953,-0.8748386,-0.0347776,0.7437487,-0.5595253,0.7731332
-1.3469638,-0.6495895,-0.0218933,0.8516839,-0.6598287,0.3107215
-1.3209139,-0.7328911,-0.0160782,0.9810108,-0.4065292,0.5198828
-1.3421255,-0.5685187,0.1560170,1.0516305,0.0601817,0.7389722
-1.3270779,-0.5480493,0.3606692,0.9854572,0.0568095,0.3752012
-1.2362293,-0.3555607,0.3223739,1.0890762,0.0881765,0.4146344
-1.2506155,-0.1747557,0.1205906,1.1043215,0.4238443,0.8555053
-1.1675322,-0.5332266,0.2265453,1.0800090,-0.0709143,0.5798428
-1.0910742,-0.5613596,0.4108048,0.9611971,0.2546557,0.3784445
-1.1662312,-0.4798847,0.4946530,1.1338806,0.7186835,0.7461761
-1.1302810,-0.4920558,0.4724225,1.1643703,0.5147268,0.6105944
-0.9714178,-0.5396518,0.4822304,1.0104038,0.1749156,0.4011547
-0.9493626,-0.5467443,0.5361812,0.9566842,0.3376143,0.6134108
-1.0099458,-0.8000329,0.7095227,1.0807918,0.4203983,0.8167091
-1.0276926,-0.7023889,0.7820674,0.7791381,0.3150323,0.7225155
-1.0085471,-0.6769602,0.7026742,0.8054249,0.2002540,0.6785187
-1.0615749,-0.8119859,0.4312318,0.9056584,-0.0153069,0.9865473
-1.1018350,-0.8400919,0.4530244,0.6869318,-0.1791928,0.8061000
-1.0572529,-0.7834178,0.5211602,0.5499581,-0.1167284,0.5408210
-1.0038416,-0.8866112,0.3604634,0.4546093,0.1785430,0.6595299
-0.9411024,-0.8228145,0.4075136,0.6794949,0.4116217,0.7608472
-0.9970937,-0.7550291,0.4876639,0.7187549,0.1658494,0.8703189
-1.1389538,-0.9673120,0.3590628,0.4970976,0.0912706,0.8445428
-1.1837779,-0.9130613,0.2666592,0.3754616,-0.1914854,1.0959460
-1.2072067,-1.0487375,0.4361409,0.0379250,-0.2559949,0.8590075
-1.1465751,-1.1693964,0.2474691,0.1281902,0.2544068,0.5886849
-1.1662242,-1.0960070,0.1368545,0.2987269,-0.1527590,0.7151552
-1.1194606,-1.2805378,0.3562643,0.3824597,0.1412803,0.4898074
-1.0654895,-0.9885432,0.5959491,0.5702585,0.5105981,0.6500084
-1.0402633,-0.9098154,0.5330756,0.5822107,0.7550271,0.6444283
-1.0947680,-0.9050128,0.2809259,0.5719075,0.5971688,0.7157441
-1.1562940,-0.8821812,0.2847060,0.4257211,0.4698634,0.4558722
-1.0686855,-0.9173526,0.3006962,0.5312629,0.6348151,0.7720171
-1.0682859,-0.7179946,0.5306696,0.7548536,0.6918149,0.9272609
-0.9609141,-0.6311642,0.8524776,1.0081905,1.0387548,0.8779225
-0.9357584,-0.5568593,0.8881876,1.1466690,0.8995454,0.9467831
-0.9349402,-0.6542383,0.6889576,0.9903103,1.3439628,1.4759848
-0.9199640,-0.6865522,0.6707373,0.9558977,1.0993296,1.2154814
-0.9647992,-0.9319135,0.6488314,0.7479059,0.7598569,0.9398189
-1.0251282,-0.9406431,0.5207623,0.6677034,0.8343245,1.1063480
-1.1061565,-1.3080944,0.5273587,0.4675879,0.6946377,1.1007811
-1.0144564,-1.2656828,0.6944391,0.4296089,0.3858448,0.6252201
-0.9668398,-1.2162719,0.6029794,0.5100532,0.6322603,0.7048001
-0.9403583,-1.0209265,0.7506773,0.5577470,0.3185129,0.9589194
-0.9591086,-0.8232116,0.8793864,0.4983267,-0.0607613,0.4971831
-0.9982300,-0.7948249,0.9818094,0.4965111,0.0996979,0.7206099
-0.9170945,-0.8750340,0.8898119,0.3724037,0.2357256,1.0176234
-0.9271009,-1.1313885,0.6014311,0.2584366,0.3635044,0.7892910
-0.8786913,-1.2216805,0.5272984,0.3157415,0.2694441,0.2956879
-0.9727669,-1.1876088,0.5646345,0.3039267,0.4657477,0.5552604
-0.9240603,-0.8159892,0.6327529,0.4476897,0.4090109,0.7039256
-0.8893268,-0.5392240,0.7301592,0.4648197,0.7201790,0.4244877
-0.9225809,-0.6534178,0.6452512,0.4428324,1.0792315,0.5412174
-0.9801305,-0.6559136,0.6870134,0.6400530,0.5329936,0.9658615
-0.9554159,-0.7685353,0.7909876,0.7614717,0.4434105,1.0344938
-0.9397761,-0.7274725,0.7737669,0.8302265,0.8631219,1.0752013
-0.8991523,-0.4965845,0.6893632,0.9379447,1.0182498,1.1336197
-0.9241347,-0.4681828,0.8605303,1.0951759,0.8910424,1.0468003
-0.8724068,-0.5267084,0.9623809,1.0333250,0.8870273,0.9443498
-0.8657419,-0.5035179,0.8114693,0.9606519,0.1109185,1.1660968
-0.8206076,-0.6033316,0.6953531,0.7784165,0.2644593,1.0543017
-0.9580935,-0.7928023,0.7210129,0.4899499,0.4373904,0.4079401
-1.0254918,-0.9469651,0.6366454,0.5546988,0.5751005,0.6610202
-0.9953166,-0.8956007,0.5647200,0.7290004,0.2129977,1.1062812
-0.9607733,-1.0733061,0.7849951,0.5522788,0.1956331,0.8461717
-0.9809636,-0.8415416,0.8089808,0.4237454,0.1784904,0.5919819
-0.9846430,-0.9332616,0.5174182,0.4646189,-0.0245478,0.7376723
-0.8963545,-0.7247403,0.5648631,0.3083662,-0.1770843,0.5505536
-0.9428385,-0.8460997,0.8657869,0.6274499,0.3006064,0.5939384
-0.9409785,-1.0928742,0.9831467,0.4805645,0.1815137,0.8565310
-0.9181483,-1.1330814,0.9125521,0.4145310,0.0681594,0.6606765
-0.8538767,-0.9503313,0.8540829,0.3930209,0.2221879,0.2812345
-0.8257604,-0.8271788,0.7769599,0.3696708,0.2661165,0.4383266
-0.8443871,-0.8140795,0.6642031,0.3485819,0.1573034,1.0458233
-0.8212088,-1.0126987,0.6409622,0.2577730,0.2335429,0.9797307
-0.8331157,-0.8482780,0.5842481,0.1763878,0.0117069,0.6753699
-0.9188073,-0.7896159,0.6202430,0.3777768,0.4470027,0.7479393
