F3,Fz,F4,Fc5,Fc1,Fc2,Fc6,T3,C3,C1,Cz,C2,C4,T4,Cp5,Cp1,Cp2,Cp6,P3,Pz,P4
1.9305191,0.3228913,0.2197364,1.7984703,1.1584718,-0.6859868,-0.4280048,1.9958550,1.7162683,1.0116559,0.8995080,0.2708780,0.5500565,0.6275651,1.2868323,1.4669878,0.7528345,0.0705311,1.2526529,0.4291774,0.3335400
1.7647146,0.0102126,0.1267965,1.5846248,0.6745393,-0.3592211,-0.4732430,1.6806450,1.1599141,0.5251058,0.8707997,-0.3822883,0.8740945,0.1046860,1.1977131,0.8782513,0.6630780,-0.1691458,0.9707872,0.1364214,0.3067588
1.7327437,-0.2184844,-0.2497274,1.2375045,0.2269685,-0.3113720,-0.4335953,1.7045788,1.2718697,0.6747748,0.7058483,-1.0399756,0.6054559,-0.0230592,1.3332381,1.1444069,0.2688136,-0.2204794,0.8853961,-0.4749667,0.5528671
1.5572562,0.1171814,0.6327048,1.5085374,0.6801394,-0.0830428,-0.2993405,1.6227915,1.1237540,0.3650256,0.6080607,-0.8082674,0.4562600,0.1127024,0.4861862,0.3610445,-0.3814294,-0.2330797,0.9672949,-1.1784053,0.5681989
1.8557976,0.3839419,0.6609944,2.2533696,0.3460900,-0.0651685,0.1096978,1.7836368,0.8501688,-0.2199079,0.4723406,-1.1528513,0.6437287,0.3219625,0.4140380,0.1571786,-0.0446530,0.0292988,0.9812249,-1.0609856,0.1853664
1.8507832,0.5187294,0.2447681,1.6644341,0.3874623,-0.0388595,0.0575358,1.9401089,0.7978851,-0.6306978,0.4924147,-1.5337108,0.5895208,0.7125279,0.9449285,0.4919029,0.2195693,-0.0679693,0.8821037,-0.6885545,0.2500566
1.8064641,0.3965473,0.2542305,0.9140928,0.1862277,0.2392127,-0.1430162,1.6614380,0.5449570,-0.1448415,0.6302972,-0.5000846,0.7430513,0.3861471,0.4915508,0.3198675,0.4231530,0.0089110,0.3972980,-0.2539065,0.2486582
1.5440309,0.2699161,-0.1380206,0.7604671,0.2146367,0.0647961,-0.2120285,1.5120332,0.8572562,-0.5285867,0.6903447,-0.3980941,0.4478420,0.2862947,0.3692043,0.4851601,0.4614997,-0.1100290,0.8579615,-0.0244583,0.1341369
1.4180073,0.1839310,0.0692118,1.2248375,0.6007620,-0.2504314,-0.2428050,1.8626654,0.8156660,0.4696071,0.7122489,-1.0887195,-0.0055666,0.0969752,0.7163033,0.6602584,0.5477547,-0.1658293,0.4395891,-0.6606355,0.4056123
1.5422401,-0.1180724,-0.4861781,1.0900329,0.3797113,-0.3855194,-0.6114045,1.5378003,0.8486229,0.1932265,0.6931576,-1.0536798,-0.1230556,0.0616969,0.5735932,0.1021116,0.0054222,-0.7612913,0.3984198,-0.7661451,-0.2951672
1.6054649,-0.1433914,-0.2599904,1.2307959,0.0993504,-0.7331512,-1.3417087,1.3716084,0.7487534,-0.7975265,0.7062169,-0.5733022,-0.4347039,-0.5081698,0.2205573,-0.0701660,-0.4212352,-1.0633370,0.2335294,-0.8823657,-0.2413324
1.2884160,-0.5014048,-0.4943894,1.5484729,0.3207557,-0.3543677,-1.3181518,1.7789776,1.0198395,-0.0068465,0.7090954,-1.1022080,-0.5536348,-0.5628436,1.4157023,0.0739218,-0.2023161,-0.5188868,0.4581671,-0.5866508,0.4094522
1.3490435,0.0506691,-0.4176962,1.5863014,0.5421860,-0.3848499,-0.6750439,1.8752686,1.3837968,0.3557931,0.7457126,-1.1670157,-0.3121181,-0.3098319,1.0877570,0.7655143,0.0520989,-0.2305479,0.6091855,-0.4130246,0.4426814
0.9228135,-0.7504264,-0.9915992,0.7008112,0.6031148,-0.4664236,-0.6300010,1.7663087,1.4135920,0.1495816,0.6958072,-0.3355618,-0.4046561,-0.1480275,1.0226494,0.6253849,0.1298296,-0.2695953,0.7573676,-0.2140674,0.2975881
0.4216816,-0.0541140,-1.0346192,0.3784661,-0.3182688,-0.1069612,-0.8260866,1.7713342,0.8786018,-0.2060326,0.7582157,-1.0455867,-0.3217115,-0.3741684,0.3801252,0.9399347,0.3147917,-0.1808333,0.3290214,-0.3961941,0.2447225
0.2508125,0.0803963,-0.7663533,-0.3970546,-0.5775236,0.1342598,-0.5999804,1.3785744,-0.2363659,-0.7758881,0.9314095,-0.5576014,-0.0945330,-0.4177903,-0.2551394,0.8720437,0.6546159,-0.2457364,0.2581463,-0.1750278,0.4844976
0.1744422,-0.1553725,-0.5926742,-0.3777312,-0.2863388,0.7631230,-0.4475228,1.1767002,-0.5303235,-0.9533898,0.8284109,0.5013480,0.4088866,-0.0277561,-0.4303876,0.7626989,0.4680646,-0.3691961,0.3570169,-0.3235138,0.4712305
0.1709938,-0.0326714,-0.4881050,-0.1985705,0.1252374,0.1352664,-0.3876759,1.1718050,-0.5941529,-0.5045012,0.7876486,0.3574886,-0.0371054,-0.1480506,-0.3908627,0.6148682,0.7708973,-0.1203086,0.5943408,-0.2369423,0.2358581
1.0716444,-0.6206675,-0.5950953,0.2990511,0.0911777,-0.1822306,-0.4914083,1.1558850,-0.3943403,-0.2653381,0.9892291,-0.0580916,0.1999084,-0.2583947,-0.4991413,1.0696009,0.9798973,-0.1952608,0.4655242,0.1663679,0.2970712
1.0409467,-0.5914297,-1.2985972,-0.0208708,0.0023931,-0.0908045,-0.6063672,0.9799703,-0.2187052,-0.0490634,1.1149758,-0.0504140,0.1408968,0.2711942,-0.8606405,0.8296173,0.7606120,-0.4454129,-0.0616445,0.1715632,0.3003508
1.0254370,-0.3695191,-1.0943121,0.1710051,0.5378064,-0.5533907,-0.9085799,1.1373391,0.3061856,-0.2020452,0.9963824,0.2396514,-0.2544838,-0.1062052,-0.4007440,0.9214235,1.0264497,-0.3933721,0.0601254,0.0038820,0.2613742
1.2997811,0.0104429,-0.7251399,0.5440208,0.7987831,-0.6420369,-0.8058096,1.5534611,0.8253561,0.2422067,0.9728175,-0.9413819,-0.1089391,-0.5397475,0.2274802,0.8438888,0.8042915,-0.6437588,0.1611674,0.1359045,0.4080234
1.2620574,0.0838876,-0.6345978,0.0679049,0.5150011,-0.5561277,-0.5890812,1.6983732,0.6873761,0.5301805,1.0315464,-0.8562886,-0.0768838,-0.2979506,0.3544079,1.2682593,0.1554849,-0.7103522,0.4945217,-0.0108720,0.2782772
0.7639338,-0.1050713,-0.3029256,0.1670203,0.1036947,-0.4703257,-0.6504954,1.3256437,0.1428920,0.1007652,0.8546143,-0.2543934,-0.0446492,-0.4889672,0.4671924,1.0962728,-0.0045346,-0.4309702,0.4244840,0.0679051,-0.0869861
0.4845143,0.1710799,-0.0446749,0.2032983,0.2055189,-0.3840905,-0.4192587,1.4486550,0.3978917,-0.4319131,0.8338556,-0.5405262,-0.0422355,-0.3261245,0.2487945,0.9132752,0.3219025,-0.4962563,0.7632521,-0.2441063,0.2642426
0.6800191,-0.2197740,-1.1687062,0.2260683,0.4040086,-0.4184500,-0.9878535,1.5305140,0.1521253,0.1784296,0.9150349,-0.7359950,-0.1268749,-0.3394802,-0.3963645,0.7968834,0.1952199,-0.5931054,0.6980088,-0.0522580,0.4863739
0.7270452,-0.4790602,-1.3609890,0.0356926,0.3744080,-1.0160457,-1.6811711,1.1137871,0.1012220,0.5264610,1.0105866,0.0567580,-0.1763879,-0.5574781,-0.8335772,0.7736939,0.0959354,-0.8966694,0.1783745,-0.5228019,0.4504541
0.8639053,-0.9398164,-1.3233167,-0.0657459,0.2569989,-1.3440701,-1.4966390,1.2051859,-0.3389814,0.0570808,1.1399621,-0.3736670,-0.6126611,-0.7571923,0.0128884,1.0017200,0.3041883,-0.5712722,0.4044273,-0.5952629,0.4048621
1.1309938,-0.9248017,-1.9966627,0.2280761,0.5508828,-0.9577416,-1.3675327,1.2493607,0.2718702,-0.1472630,1.1900078,-1.2486032,-0.3768653,-0.8162007,-0.2281071,1.0114473,0.7253270,-0.6859217,0.4446939,-0.2237591,0.6086758
0.7949141,-0.4568348,-1.4861391,0.4085631,0.0835853,-0.9904492,-1.4359677,1.2451615,0.4981396,-0.0100674,1.0235622,-0.6583471,-0.8739083,-0.8543711,-0.4389731,0.6244467,0.3875366,-0.9172891,0.0617876,-0.5551318,0.2688368
0.4300592,-1.1299045,-1.2039602,0.0564161,0.0808606,-0.6259798,-1.0324848,1.1152643,0.4733351,-0.2899470,0.8046926,-0.3050088,-0.6310890,-0.8195315,-0.1352391,0.9786209,0.4376647,-0.6461700,0.2285629,-0.4636927,0.7054550
0.5871192,-0.3342228,-0.9673697,0.3304185,-0.0524804,-0.0363224,-0.3508280,1.3659769,0.5484321,-0.3543507,0.8155332,-0.8590974,-0.0246186,-0.4201326,0.7632847,1.0070611,0.6838274,-0.5870202,0.7112108,-0.0857993,0.4789220
1.3464389,0.1462106,-0.8385373,0.2573593,0.0486441,-0.0560306,-0.0203956,1.4359118,0.5899785,-0.0511044,0.8540268,-1.0818908,0.4605648,-0.1392573,0.2763926,0.6968609,0.4006215,-0.2803372,0.7034829,-0.3730970,0.2985765
1.2158084,-0.3612869,-0.0576298,-0.0295564,0.0625283,-0.1311064,-0.0923917,1.2210797,-0.0020896,0.3426358,0.8362644,-0.3663615,0.0414450,-0.1764057,0.4368202,0.6202710,0.3192590,-0.4944532,0.1442267,-0.8144642,0.2352266
1.1876986,-0.0599681,0.0771057,0.0044250,-0.4017812,0.0726979,-0.3398117,1.5444285,0.3442806,-0.3384892,0.8605372,-0.1796896,-0.2751625,-0.6313570,0.1910177,0.6044241,0.2783746,-1.0603338,0.0398863,-0.7215186,0.1045624
1.0984769,-0.4192334,-0.5490509,-0.1023589,-0.1909245,-0.4649723,-1.0940083,1.5893880,0.3336320,-0.7348458,0.9219577,-0.5973327,-0.2128845,-0.6895122,-0.3494204,0.7545505,0.3797820,-1.2399040,-0.0419050,-0.7484491,-0.1303620
0.6220379,-0.8173885,-1.1549660,-0.5258676,-0.1128770,-0.7707508,-1.3067712,1.0154108,-0.2019900,-0.2430974,0.9780564,-0.5133891,-0.5306144,-0.3616032,-0.8420650,0.2787472,0.4157884,-1.3740587,-0.3291103,-1.0814674,-0.3132344
0.3393370,-0.5977314,-1.2380358,-0.5124208,-0.0911919,-0.5105038,-1.2091111,1.0195849,-0.2078269,-0.5523366,0.9971594,-0.4933514,-0.3581491,-0.7092817,-0.9934480,0.5732110,0.3784088,-1.2233248,-0.1530392,-1.1162926,-0.1148434
0.7730671,-0.6152447,-0.5948842,-0.0884495,0.5832308,-0.1493363,-0.9075961,1.1647273,-0.0767950,-0.6741818,1.0125003,-1.1003344,-0.2012077,-0.7528581,-0.4219764,1.0360018,0.4744167,-0.9996333,-0.1795952,-0.7562354,0.4253081
1.2910357,-0.4659336,0.0319140,-0.1453777,0.1837322,-0.3128752,-0.4861793,1.0285238,0.1144372,-0.5510092,1.0825584,-0.2423117,0.1740122,-0.1363938,0.0500879,1.0533055,0.7040765,-0.7637168,0.5097123,-0.3380687,0.4901665
1.4925104,-0.2014556,0.2698259,0.2491867,0.4149463,-0.2375800,-0.1023671,1.1546047,0.4785180,-0.5262105,0.9265218,0.1306015,-0.2500925,-0.0085806,1.0675459,0.4852536,0.8450168,-0.3223376,0.6934714,-0.8886015,0.6862283
1.6884986,0.2850889,-0.3031511,0.9620031,0.7470108,-0.4815996,-0.1564064,1.3996217,0.3868664,-0.3874099,0.7967630,-0.8372937,-0.0684440,0.1175270,1.9502583,0.6886104,0.5839181,-0.0052832,0.9424523,-0.4137770,0.9918138
1.8658556,0.1629022,-0.3059284,1.4023957,0.6323328,0.1959395,0.3369162,1.5853091,1.2128981,0.0498292,0.6882310,-0.5546394,0.2892582,0.5014374,1.6267279,0.6757696,0.7123648,0.2812926,0.6733124,-0.1879011,1.2144467
2.5268919,0.2686242,0.4385098,1.7932720,0.7916372,0.1127208,0.8024755,1.9279565,1.6440901,0.0704400,0.7210125,0.1071487,0.6494878,0.7410164,1.0301231,1.0939074,0.9453292,0.1212869,0.9329174,-0.1064835,1.4304551
2.2294257,0.2652855,0.1938632,0.9527316,1.2794129,-0.2936395,0.6530211,2.2115209,1.5463316,0.8301430,0.7091287,0.0749442,0.7291298,0.6630256,1.2298123,0.9962251,0.8132967,0.0375665,1.0719163,-0.2054707,1.0374620
1.5789198,0.0790477,-0.1275504,-0.0640424,1.0281736,-0.5058049,-0.0871829,1.6859754,0.8765278,0.4627120,0.7849532,-0.7588224,0.4607235,0.4815949,0.8715857,0.8754505,0.5057918,-0.2166355,0.5003274,-0.0673863,0.1985607
0.5867009,-0.8804020,-0.0994476,-0.3639615,-0.4065475,-0.2200961,-0.1635992,1.1172765,0.5602896,-0.2901712,0.8053985,-0.0705751,-0.0544209,0.1662103,0.2552220,0.4259422,0.4925983,-0.2931048,0.4383225,-0.6121496,-0.0446352
0.3535401,-1.4750724,-0.6651530,-0.9495100,-0.3010027,-0.4509322,-0.2700171,0.8710654,-0.2413255,-0.5153625,0.8241136,-0.5718761,-0.2016098,-0.1668292,0.5508798,0.6085483,0.4409076,-0.0612599,0.6199713,-0.4637029,0.9244539
0.5946490,-0.5812066,-0.7354777,-0.3587374,0.3277930,-0.9652261,-0.4028852,1.1669416,-0.0609017,0.0134175,1.0448704,-1.6107968,0.2495119,-0.4043054,0.9572747,0.8826667,0.4457929,-0.1175680,0.8995312,-0.4601598,0.6779848
0.5310566,-0.3495252,-1.2938949,-0.4115916,0.5698417,-0.3971585,-0.3910624,1.0285250,0.0934309,-0.2820555,0.9487979,-0.9059876,-0.0235725,-0.3872494,0.6916761,0.8727396,0.8983626,-0.2449586,0.6956736,0.2129604,0.7900628
1.0503516,-0.2897415,-0.8576075,0.2889746,0.7043236,-0.5647234,-0.0278600,1.0479993,-0.0259538,-0.2613587,0.7575087,-0.2434372,-0.3405352,0.1176883,1.1533806,0.8107701,0.4292106,-0.3447145,0.6310791,-0.1108771,0.8639762
1.5718224,0.2372426,-1.4404668,0.9538741,0.7368457,-0.2193547,0.0264569,1.5272497,0.5743613,-0.2614534,0.8894475,-1.0526880,-0.0832893,-0.3290325,1.3163196,0.5761257,0.0815739,-0.6667769,1.0526223,-0.5767800,0.2176116
1.5793277,-0.4165376,-1.2653621,0.2746952,0.6702686,-0.2839172,-0.5624076,1.5286546,0.6925971,-0.4643652,0.8911752,-1.1660138,-0.1659908,-0.5411660,0.4508780,0.3180962,0.1191367,-0.9664994,0.5444319,-0.6534330,-0.5027153
0.3061212,-0.8866352,-1.0159824,-0.3961470,0.0325595,-1.0561641,-0.7746613,1.1294010,-0.6660241,-1.0358932,0.7401689,-0.4169828,-0.6064330,-0.5041938,-0.4474005,-0.0782565,-0.8213439,-1.2412879,0.0471234,-1.2550664,-0.9788152
0.2722856,-0.9263565,-1.0739092,-0.5935236,0.0927565,-0.6244623,-0.9203539,0.7897967,-1.0406291,-1.6214674,0.6447163,-0.7365798,-0.9569271,-0.8206943,-0.4469244,-0.2018108,-0.6031036,-1.2655804,-0.0954452,-1.6163837,-1.2383294
-0.1105087,-0.9326643,-0.6859075,-0.3391696,0.1894432,-0.7784687,-0.9539797,0.8993251,-0.4648251,-1.2953346,0.9356322,-1.2176878,-0.6607132,-0.8647844,-0.5349047,0.0306611,-0.2143351,-1.4031101,-0.2915810,-1.5400814,-1.0828639
-0.0942241,-1.1706426,-1.1316971,-0.5723875,0.0752848,-0.4214303,-0.8046449,0.6263456,-0.9179664,-1.6055059,0.9259616,-0.5127653,-0.8405734,-0.8014254,-0.4854060,0.0135419,-0.1454743,-1.1102921,-0.6415021,-1.3020247,-0.9025094
0.5285486,-0.7011163,-1.1486131,0.1195399,-0.1000338,-0.3946367,-0.5794715,0.8326108,-0.5616770,-0.5149472,1.0060309,-0.8359336,-0.7845168,-0.8611684,-0.0283857,0.5587909,-0.1801981,-0.9233224,-0.1315402,-0.9163104,-0.2899652
0.7647595,-0.2628170,-1.2273785,0.3850086,0.7941992,-0.4434821,-0.4180152,1.1230427,0.4990349,-0.7033832,0.9196121,-1.1453617,-0.6135541,-0.3611260,0.4739338,0.7875359,0.4838647,-0.5416248,0.6804450,-0.2333257,0.1144605
0.8583432,-0.3831647,-1.3535347,0.2038503,0.9113684,-0.6324400,-0.6324447,1.0700427,0.1973393,-0.1798001,0.9308519,-0.7153668,-0.1653946,-0.1640255,0.3994007,0.1919706,0.3585492,-0.6128730,0.3079377,0.1676914,0.3046723
0.3520875,-0.8589993,-1.2595023,-0.3342839,0.4512967,-0.3939358,-0.9987857,0.8321887,-0.1366334,-0.7929603,0.8423913,-0.7218851,-0.2362901,-0.4614271,-0.1975864,-0.1262856,-0.5477806,-0.9794151,0.1251803,-0.3521345,-0.1036763
0.1508022,-0.3379035,-0.6770591,-0.3363644,0.7542098,-0.5272062,-0.5142322,1.1408390,-0.2210516,-1.5467789,0.8148677,-1.2320771,-0.4402484,-0.4051659,-0.0073346,-0.3367316,-0.0970072,-0.6978659,-0.0143735,-0.4230837,0.1284178
-0.2099198,-0.3751194,-0.0413556,-1.4726744,-0.1482390,-0.6066390,-0.5631898,1.3464575,-0.7101773,-1.0389137,0.8243558,-1.0073563,-0.1695776,-0.2662362,-0.3368138,-0.6866871,-0.0213837,-0.7832357,-0.0205547,-0.5138223,0.1811698
-0.8750497,-1.2610952,0.0952075,-1.6190422,-0.6408675,-0.1030122,-0.6377905,0.6423142,-0.8812522,-1.5116632,0.7767258,-0.3005810,-0.3143374,-0.3984358,-0.8858392,-0.7043047,-0.2296999,-0.6974448,-0.0038721,-1.0939364,0.1721521
-0.2186770,-0.8977313,-0.5815682,-0.8609071,0.1763219,-0.1739763,-0.8608712,0.4930795,-0.7039681,-1.4063230,0.7174609,-0.6986083,-0.2609428,-0.4608308,-0.1187211,-0.5926344,-0.1474667,-0.2336418,0.0132228,-1.1028645,0.6656258
0.0662613,0.0063518,-0.7610711,-0.9574854,0.3001555,-0.5023269,-0.7844070,0.6693618,-0.6805733,-0.8047548,0.7474548,-1.3524102,-0.6933915,-0.5535208,-0.5441816,-0.2972388,0.1281336,-0.5444231,-0.0278271,-0.6722024,0.1443294
0.0932104,-0.4387918,0.0053227,-0.8862054,0.1971479,-0.8836869,-0.6669843,0.4649750,-0.9826891,-1.2241060,0.6448200,-0.9298427,-0.7128661,-0.3170961,-0.2236078,-0.1427428,-0.3389537,-0.8349808,-0.0490599,-0.4654047,0.0734811
0.3503254,-1.2593557,-0.0153620,-0.7189041,0.6554301,-0.6442289,-0.8321561,0.3617126,-0.6353936,-1.3089293,0.6532233,-1.3138471,-0.7682226,-0.4787942,-0.0424780,-0.1294807,-0.6306207,-0.9006520,0.0611834,-0.8646471,-0.0915261
0.6453398,-1.0235677,0.0583204,-0.6029234,0.7338388,-0.5549399,-1.3366549,0.7638277,-0.0868854,-1.1699314,0.6747701,-1.9629551,-0.5692506,-0.5884343,-0.3047317,-0.2226843,-0.5245488,-1.0246189,0.3560939,-0.9020903,-0.8329397
0.0229576,-1.1727623,-0.5767213,-1.5249227,-0.1320694,-0.6940646,-1.2346411,0.6903165,-0.4994355,-1.3898911,0.6497602,-1.4792354,-0.7331642,-0.6597638,-0.5774516,-0.5689783,-0.6291556,-1.2077230,-0.2919924,-1.1443250,-1.2050149
0.1220414,-0.9924878,-0.8827379,-1.1597605,-0.0838415,-0.3944557,-0.7550922,0.4478165,-0.5109427,-1.2962996,0.5150717,-0.5325519,-0.9299944,-0.8634331,-0.3014440,-0.2742707,-0.6528034,-1.1537149,-0.5733704,-1.1693285,-0.3834162
0.2900497,-0.5228837,-0.2270212,0.0604742,0.0397787,0.1117345,-0.7303039,0.6898466,-0.2952884,-1.6212877,0.6300174,-1.4693435,-1.0763083,-0.5720224,0.0071762,-0.0810543,-0.2859536,-0.7638737,-0.0197674,-0.7081647,0.4275198
0.5518113,-0.4765988,0.5926895,-0.8785158,0.2740785,-0.0892630,-0.5810893,0.9909115,-0.1071438,-1.4964542,0.7021068,-1.4312613,-0.2620575,-0.5807237,0.4653038,-0.2406720,-0.3142430,-0.4461767,0.1092310,-0.7509132,0.1455848
0.3563633,-0.8928908,0.2128649,-1.0197113,0.3495623,-0.6290011,-0.9156461,1.2557153,-0.0364738,-0.9804800,0.4762824,-0.6315474,-0.2992288,-0.4980038,-0.0004106,-0.7461668,-0.5232244,-0.4590654,-0.1676528,-1.1971418,0.0504630
0.6929494,-0.5025683,0.2157771,-0.5677893,0.5571362,-0.6571513,-0.5173754,1.1422261,0.0833473,-0.5605791,0.7221735,-1.0131235,-0.8631552,-0.7042593,0.2039256,-0.3558031,0.1724986,-0.3764959,0.0416453,-0.9728406,0.2446847
0.6687663,-0.3316732,0.3995607,-0.5808630,0.8138483,-0.1450124,0.0273190,1.3456811,0.2556832,-0.6137354,0.8130795,-1.0454514,-0.6498089,-0.5675669,0.3563522,0.3501733,0.4986333,-0.5018620,0.4484404,-0.5084463,0.5630104
0.7883157,-0.9290384,0.6452892,-0.1059158,0.0889048,-0.5730289,0.1598195,1.0871538,0.4737254,-0.2734866,0.7620861,-0.1591347,-0.4726253,-0.2281716,0.2974680,0.6741623,0.7192044,-0.2915289,0.5465305,0.2152149,0.9399571
1.1362193,-0.4375729,0.2255589,-0.0745412,-0.0273118,-0.8643472,-0.3391340,1.0462670,0.3399200,-0.0462920,0.8392411,-0.2763453,-0.2452155,-0.2331131,-0.2035071,0.1045346,0.6192800,-0.1281335,0.2460762,0.4937437,0.3768527
0.9212210,-0.2864584,-0.0408121,-0.0747854,0.1970194,-0.1956685,-0.4050999,1.1492610,-0.2215100,-0.5715920,0.9377229,-1.5318357,-0.7094121,-0.2393342,-0.1942113,0.1323284,0.5255511,-0.1210802,0.0364066,0.0289491,0.3127777
1.1140964,-0.5071877,0.3838771,-0.1329819,-0.2505327,-0.5412136,-0.3940504,0.9073388,-0.3620956,-0.2508025,0.8257247,-0.5433024,-0.2565167,-0.1823675,-0.3146435,0.0350099,0.4012766,-0.1820580,0.0666375,-0.2780752,0.1677409
1.1316077,-0.6039407,0.7208593,0.0454243,-0.4922421,-0.5732089,0.2505712,0.8180083,-0.0476779,-0.6675011,0.7247512,-0.3437286,-0.1907444,0.0060774,0.0479603,-0.5264711,0.0555648,-0.0982655,0.1022952,-0.3523054,0.3105809
1.0570322,0.1594291,0.9815506,-0.2808373,0.3242300,-0.1780998,0.4475178,1.0657636,-0.0780307,-0.3958664,0.6535600,-0.8958038,-0.2742908,0.0176324,0.3639523,-0.2058400,0.1724638,-0.0124542,-0.0433306,-0.2360265,0.7933881
0.8466386,0.6662134,1.0408698,-0.3514194,0.3014840,-0.2719560,0.1788063,1.0812795,-0.1530967,-0.4381318,0.6311193,-0.6945338,0.1139023,-0.0696893,0.1184689,-0.0563093,-0.0314868,-0.1400253,-0.0950720,-0.6333708,0.4678615
0.8696223,0.4398402,0.3681964,-0.5635076,-0.7774214,-0.8724946,-0.1524133,1.0231887,-0.3415031,-0.8020502,0.5516695,-0.0070992,-0.0188929,-0.1611864,0.2312727,-0.2640868,-0.1781701,-0.3200938,-0.2804370,-0.3614406,0.2499693
0.5374780,-0.3928267,0.5349911,-0.4305313,-0.5549437,-1.0427372,-0.1433162,0.9105095,-0.4162784,-0.7013878,0.6545016,-0.5159428,-0.1275668,-0.4066473,-0.0642238,-0.3477371,-0.0635436,-0.6900789,-0.2564686,-0.5392778,-0.0057677
0.6500681,-0.3765194,0.3406122,-0.3916007,0.4099524,-0.3802385,-0.2375189,1.1693052,-0.5184685,-0.9933019,0.7953201,-1.3675767,-0.1603449,-0.4986966,-0.1049965,0.1811614,-0.5142987,-0.5574336,-0.0414283,-1.0131440,0.0968801
0.8866794,-0.7744171,-0.0654692,-0.5823828,0.3067718,-0.4929776,-0.3372679,1.0150776,-0.1580313,-0.2132075,0.8150833,-1.1839523,-0.4499201,-0.7172024,-0.7778115,-0.5121080,-0.8310956,-0.9106506,-0.4019285,-1.4148266,-0.8354915
0.4906130,-0.5908147,-0.5779220,-1.0052038,0.6377254,-0.4732543,-0.6888838,0.7913080,-0.7627014,-0.8971285,0.7512947,-1.5417266,-0.7685089,-0.9256626,-1.2600039,-0.6376411,-1.1597944,-1.1947629,-0.5603336,-1.8033041,-1.0718862
0.1525819,-0.7879124,-0.8919922,-1.0425723,0.6297653,-0.5220168,-1.0064049,0.7963549,-0.7916702,-1.3468176,0.7244647,-2.0477760,-0.9478334,-1.0666612,-0.9826708,-0.8449251,-1.3479441,-1.4346467,-0.5973474,-1.8890355,-1.0039154
0.0721688,-0.8714558,-0.7815003,-1.0691181,1.1251121,-0.8256354,-0.8248472,0.8757591,-0.6094466,-1.2181784,0.7625607,-1.5597501,-1.0984172,-0.9755184,-0.9604618,-0.9950274,-0.8352725,-1.5179198,-0.7255987,-1.8620384,-0.7281744
-0.2744497,-1.0828067,-1.1705989,-1.4456317,0.2624191,-0.7431144,-1.1600426,0.5372798,-0.8318892,-1.0178567,0.7122064,-1.2516689,-1.4313797,-1.0890527,-0.3113035,-0.8631311,-0.9378327,-1.5132285,-0.4544292,-1.6443697,-0.3206365
0.1324292,-0.4949078,-0.8763723,-1.5569366,-0.1019751,-0.5237259,-0.8891404,0.6061504,-0.9225531,-1.7274605,0.6619267,-1.7056818,-1.3981196,-1.2487298,0.4051290,-0.5553417,-0.2165765,-1.0343899,-0.2696708,-0.7465382,0.3714483
-0.0007942,-0.6330990,-0.8405036,-0.8553875,-0.2528998,-0.2398967,-0.7613915,0.9020733,-0.5949627,-0.8361718,0.9947588,-0.9114651,-0.9130920,-1.0643431,-0.0588225,-0.0304449,0.6558662,-0.8829491,-0.2110205,0.4115342,0.6283244
-0.1517946,-1.0917298,-1.3465105,-1.0948333,-0.2176917,-0.5653642,-1.2173312,0.7952437,-0.9630061,-0.7612968,0.9917873,-0.1235752,-0.9094723,-0.9960703,-0.4032381,-0.2431488,0.4175809,-0.9498838,0.2279795,0.1390770,0.5958588
0.0868453,-1.4384693,-1.4842516,-1.5435164,-0.9287213,-0.7216027,-1.1056974,0.6799600,-1.1136695,-1.0532057,0.9267935,-0.8150939,-0.9586092,-1.0899857,-0.1947931,-0.4562809,-0.3182404,-0.7589159,-0.1271463,-0.2920453,0.4647198
0.5728995,-0.9890050,-0.2881037,-1.8633275,-0.7282447,-0.6135222,-1.2289524,0.7894586,-0.2732016,-1.4188865,0.9516073,-1.7104145,-1.4059622,-1.0465302,-0.4503228,-0.7368427,-0.3530546,-1.2165223,-0.1976377,-0.7694693,0.2245273
0.4175704,-1.4812472,-0.5583377,-1.2842093,-0.5921566,-1.2557139,-1.5231735,0.7742207,-0.2147239,-1.4490688,0.8396878,-1.6344405,-1.5146756,-1.5652355,-0.5385478,-1.4244534,-1.1069078,-1.6458472,-0.4648973,-1.5139180,-0.4119056
0.1479432,-1.4062607,-1.2704325,-1.6424906,0.0112758,-1.6989664,-1.2583985,0.3887196,-1.4627525,-2.2350008,0.7548394,-1.5179473,-1.9869487,-1.7573006,-0.7137442,-1.7889820,-1.3655322,-1.6793660,-0.7202681,-1.8557680,-0.7649390
0.5278693,-0.2171484,-0.0619313,-1.2991829,0.0609267,-1.1347009,-0.4652572,0.3878432,-1.2347598,-2.5678647,0.5989591,-2.2479875,-1.6138209,-1.6197194,0.0333810,-1.6685933,-0.9226077,-1.1818854,-0.7282792,-2.1028111,-0.9824262
0.9744874,-0.1748918,0.9887573,-1.1403742,0.3098347,-0.9828504,-0.5698511,0.5545033,-1.1001045,-2.2715640,0.5530315,-1.8590311,-1.1255239,-1.1806120,-0.1802568,-1.4199903,-0.9789541,-0.8620420,-1.0334350,-1.9335607,-0.3341036
0.4807262,-0.4423750,0.2592470,-0.8327590,-0.3974375,-0.8660744,-0.2109434,0.4172493,-1.0343804,-1.9898669,0.6233829,-0.8236636,-1.0964627,-0.5392616,0.2172930,-1.3465844,-0.3479013,-0.7157911,-0.7123749,-1.3958975,0.0377048
