F3,Fz,F4,Fc5,Fc1,Fc2,Fc6,T3,C3,C1,Cz,C2,C4,T4,Cp5,Cp1,Cp2,Cp6,P3,Pz,P4
-0.0514329,0.7072662,0.0848168,0.3936687,-1.2922087,1.4309187,1.0270009,0.9803105,-0.0158333,-0.7560804,0.7705409,-0.6318721,1.2152631,1.2419471,-0.3316630,-0.8521721,-1.4909414,0.9301956,-0.1531978,-1.1280578,-0.3952766
-0.1758790,0.3513153,0.2143192,-0.1724751,-0.8441653,0.5517142,0.7347412,0.5897877,-0.3899752,-0.9384417,0.7300150,0.0714538,0.7181445,0.6245410,-0.4696642,-0.9393749,-1.7945639,0.3969805,-0.5211707,-1.2177179,-0.4560274
-0.3722458,-0.0536375,-0.2701647,-0.5987092,-1.6101805,0.1958796,0.4507889,0.4290647,-0.9254532,-1.7871320,0.5576824,-0.1363010,0.2663341,0.3994833,-0.5637770,-0.9264468,-1.6880169,0.4343457,-0.5978822,-1.8724166,-0.6351531
-0.5302339,0.6375359,0.0799065,-0.0975869,-1.4090501,1.2343141,0.5026343,0.4078681,-0.5549943,-1.8017327,0.5513065,-0.9113035,0.6913862,0.6857711,-0.3931836,-0.6280437,-1.1113192,0.7902675,-0.0905297,-1.6976373,-0.5804081
-0.5089017,0.4868260,-0.0065393,-0.3492382,-0.9916812,1.4813912,0.7730953,0.6014581,0.3022177,-1.1380105,0.9914196,-0.4978646,1.0008209,0.5109178,-0.6321273,-0.7217092,-0.7364700,-0.1715895,0.0537486,-1.2902442,-0.6155511
-0.5427210,0.1661863,0.1937926,-0.7116014,-1.4352112,1.0475763,0.5063587,0.3582202,0.2383768,-1.1776408,1.0622699,-0.1843319,0.6093107,0.5251492,-0.4507512,-0.2735497,-1.2588232,-0.3996322,-0.0102987,-1.6766611,-0.8231295
-0.7520282,0.4809845,-0.2309426,-0.2586572,-1.6049479,0.9836285,0.4235739,0.3913994,0.1289332,-1.1812611,1.3628330,-0.3058879,0.6342564,0.4551275,-0.1268530,-0.4026512,-0.5200483,0.0941781,0.4221996,-1.8044025,-1.0452539
-0.5652885,0.8171024,-0.1188601,-0.5792781,-0.3340053,1.9636610,0.6915219,0.3979854,0.3708726,-0.8386551,1.3338159,-0.3280617,0.7982561,1.1232190,-0.1718267,0.1496882,-0.8741537,0.2251609,0.3687884,-1.3687897,-1.0138443
-0.3939564,0.3856734,0.1507599,-0.3022836,-0.7949208,1.4298202,1.3468138,0.3202289,0.2969903,-0.8309103,0.7703448,0.5271661,0.8806716,1.3232810,0.2278689,0.2446428,-0.8413122,0.5255771,0.6788458,-1.1830797,-0.6147066
-0.2062480,0.5166824,0.1941178,0.0459860,-0.9838235,1.4086444,1.4143089,0.7972399,0.0840856,-0.1569451,1.1590534,0.1917858,1.6220268,1.7229503,0.4520527,0.2377360,-0.2717496,1.0612533,1.3099264,-1.1310065,0.0658479
-0.6019061,0.3586439,0.4168646,-0.0780038,-1.2306447,1.4698694,1.3416440,0.7695931,0.3042515,-0.1653812,1.5926831,0.3386785,1.2712911,1.6609939,0.4291925,0.1436912,-0.5431510,1.0310444,0.7878513,-0.6988132,-0.4002146
-0.7413155,-0.2746893,-0.1724935,-0.0952347,-1.6892616,0.7943874,0.9248061,0.5493420,0.3925218,-0.3044349,1.2700744,1.2909892,1.0798348,1.2601627,0.3146818,0.0562812,-1.1041027,0.9022951,0.7294140,-0.6415632,-0.1883820
-1.3805317,-0.9436017,-1.6278212,-0.5504866,-2.8330126,0.6714607,0.5229881,0.8381431,0.1458727,-0.5706654,1.3197153,0.9083301,1.1200150,0.5655087,0.0442039,-0.1127938,-0.2091764,0.9722843,1.2244045,-0.9993551,0.0735851
-0.6110569,0.1699946,-0.0815567,0.1761236,-1.0781587,2.3994229,1.8681928,0.6945326,0.2464693,-0.6861350,1.7361305,0.2709609,1.0571262,0.7787789,0.5681117,0.0476069,-0.3104412,0.7055073,1.2741871,-0.6370959,-0.6233754
0.0014227,0.2755924,0.5883542,0.1633861,-1.1986821,1.5313077,1.8011748,0.8254238,0.2412407,-0.4401092,1.4415892,0.9389041,1.3084364,1.5117010,0.2075098,-0.3833191,-0.2955993,0.2341459,0.2900660,-0.7321323,-0.8377373
-0.2029491,0.0230991,0.3043374,-0.4065684,-1.3513279,1.6277407,1.8706822,0.8055013,-0.0629576,-0.7694570,1.3786469,0.9996131,1.0826478,1.4880306,-0.1232615,-0.4336565,-0.3193364,1.2278433,0.5190555,-0.7574458,0.0905926
0.0181651,0.3194605,1.5872223,-0.2888625,-1.8718570,1.8818344,2.4267435,0.7693138,-0.4371149,-1.0098271,1.3033174,0.5323428,1.6414964,1.9851426,-0.2363392,-0.5965435,-0.5483528,1.1105973,0.7341735,-1.0996921,0.0627699
-0.6572953,-0.1307433,1.5912853,-0.8950194,-1.9202056,1.7073090,2.3178694,0.6215810,-0.7496487,-0.8764691,1.1278223,0.3199593,1.7321686,1.6305772,-0.6635709,-0.6596801,-0.6104355,0.6317182,0.2726065,-1.0039885,-0.5100188
-0.7116202,-0.0467049,1.1758541,-1.1059616,-2.4214923,1.7423226,2.1441467,0.5414635,-1.0012959,-1.0190256,1.2243345,1.0040852,1.4308378,1.4385792,-0.8702393,-0.3062765,-1.2662852,1.0937550,-0.3059908,-1.3079450,-0.5788592
-0.8590764,-0.1268334,0.9930213,-1.0185282,-2.2017326,0.8767791,1.5412176,0.5996601,-1.0355498,-1.1944056,1.1737140,0.5501950,1.1275887,1.0552250,-0.6646311,-0.2144509,-0.9818634,0.9313980,-0.1195983,-1.1694959,-0.7984578
-0.4781553,0.2589827,0.7636479,-0.7969139,-1.3163207,0.6885365,1.4618212,0.5667608,-1.2776896,-1.4122491,1.1162486,-0.1001879,0.9652583,1.0633368,-0.3668128,-0.5038471,-1.1596038,0.8374625,0.1916587,-1.1690484,-1.0427762
-0.6596003,0.0714540,0.4783525,-0.7696422,-1.1372098,1.4536721,1.2755014,0.4046538,-0.7921783,-0.5573158,0.7681477,0.3244810,1.1628883,1.0138520,-0.3899560,-0.6929861,-0.8983980,0.5917249,0.1963216,-1.1451132,-0.5994365
-0.8828704,0.2296820,0.9650923,-0.7971901,-1.9682121,0.6970608,1.4025786,0.3702540,-0.2315808,-0.7271962,0.6216725,0.3609014,1.3297290,0.9034222,-0.3002899,-0.8502777,-0.7428090,0.7005997,0.3969386,-1.4759820,-0.8552678
-0.7546958,0.3184656,0.8489175,-0.8705148,-1.6111654,1.2757831,1.4979411,0.6783916,-0.4280641,-1.2645251,0.5285434,-0.3056698,1.2530475,0.8826446,-0.4642489,-0.7952327,-0.5916385,0.3846202,0.6977541,-1.2935286,-0.8326443
-0.7449417,0.2803324,1.1817287,-0.9758771,-1.1202921,1.7906817,1.6072726,0.6311054,-0.5358328,-0.9025376,0.6159444,-0.5975076,1.4311999,0.4138401,-0.5821362,-0.6649692,-0.4753373,0.5383569,-0.0092742,-1.7575810,-1.0131327
-0.8462490,-0.1899952,0.7491307,-0.6836364,-1.1427004,1.5368768,1.7560368,0.7007975,-0.4178033,-0.4805587,1.0048369,-0.1756258,1.7614399,0.5731533,-0.5682849,-0.6567499,-0.4561019,0.7678837,0.1959337,-1.2164862,-0.9063575
-0.7977611,0.3472601,1.1763054,-0.4533888,-1.8522485,2.0235262,1.6401379,0.8852323,-0.4490451,-0.7196665,0.8142300,-0.9750011,1.7490244,0.8236331,-0.2439359,-0.7925183,-0.8680720,0.5480479,1.1745330,-1.2664361,-0.9018071
-0.7437078,0.5399935,1.3613106,-0.7699314,-1.1672219,1.4904522,1.4500641,0.6808064,-0.2356164,-0.8022415,0.7968991,-0.3663105,1.6140077,1.3204520,-0.2669088,-0.3637340,-0.3929172,0.7561356,1.1344917,-0.9804890,-0.7453263
-0.8536930,0.6190105,0.9901169,-0.9278721,-1.5374888,1.5913550,1.5058903,0.6630496,-0.8990512,-0.6652455,0.6987860,0.6625832,1.7545639,0.9496515,-0.4206971,-0.3129408,-0.5982062,0.7408988,0.9851271,-1.0448003,-0.5312342
-1.1305274,0.2915636,1.1569438,-1.2248832,-2.3598659,1.8072340,1.6757649,0.8363578,-0.9878227,-0.9773835,0.6987370,-0.4837147,1.3659743,0.8070468,-0.9205989,-0.6483405,-0.8193254,0.2639248,0.8925341,-0.9435988,-1.0196826
-1.2665335,0.4711860,1.7740232,-1.1362495,-2.1138010,1.8651687,1.8493799,0.8549051,-0.7162014,-0.8222157,0.7901571,-0.1106444,1.9375902,0.9588115,-0.6529469,-0.7753525,-0.3520442,0.4712332,0.8405352,-0.6568585,-0.3701231
-0.8850321,0.0192112,1.0223272,-1.0252485,-2.0811269,1.6405096,1.7397059,1.0729741,0.1019457,-1.0520651,0.9648840,1.2660452,1.9708023,1.3352081,-0.5751828,-0.7276533,0.1652909,1.1029142,1.0906039,-0.6260943,-0.2945490
-0.5977906,0.5160626,0.9629988,-0.7029787,-2.7325728,0.8817110,1.4146684,1.2093765,-0.1985334,-1.1634665,0.7402348,0.5419107,1.4180306,0.8772964,-0.4007996,-0.6375026,-0.3868853,0.7061793,0.8136953,-0.4306311,-0.5289537
-0.3315574,0.5743415,1.2249123,-0.8184563,-2.3554211,0.5514396,1.3684769,1.1075939,-0.4148063,-1.2684278,0.6790094,-0.1940320,1.3246659,0.3656655,-0.4964384,-0.3207719,-0.5042470,1.0290498,0.7184613,-0.9440558,-0.2682832
-0.5827999,-0.0383913,0.8646091,-1.1938424,-2.2848997,1.2281133,1.6145171,0.7736332,-0.3140202,-1.2128073,1.1792467,0.6717296,1.6507084,1.1470081,-0.0891979,-0.1821734,0.0816996,1.2827142,1.0349629,-0.2328352,0.1330158
-0.4921361,0.3390693,0.5006602,-0.7355087,-2.7370188,1.7433554,1.9221714,0.9957842,-0.0817197,-0.9154027,1.1568255,1.4764136,1.6330688,1.3758869,0.6753093,0.1525540,0.6608910,1.5776486,1.5247176,-0.1329397,0.3132194
-0.5761406,0.4558379,0.4733590,-0.5239673,-1.8998866,1.7381755,2.0527778,1.1536475,0.3289686,-0.5541056,1.3028489,0.4993545,1.3406472,1.0108584,0.3906880,0.2593165,0.3137240,1.2736608,1.6352141,0.2485048,0.2532840
-0.8955293,0.4394132,0.2711553,-0.7836641,-1.4575659,1.5587238,1.6670431,1.1814041,0.2350557,-1.0214906,1.0088971,0.3767408,1.1904429,0.9550520,-0.3934467,-0.1418864,-0.2951539,0.5585839,0.8616697,-0.3410654,-0.1191354
-1.2712377,0.1936830,0.1768256,-0.7359501,-2.1415269,1.7375774,1.7751458,1.0233732,0.0705624,-1.0837076,0.7773272,0.8220079,1.3854643,0.9668379,-0.1267881,-0.5550400,-0.5938587,0.3608261,0.9106100,-0.5476537,-0.1967373
-1.2255526,-0.0172477,0.4242220,-0.5886357,-2.6107788,0.8751637,1.3895596,1.0916874,0.1170494,-0.7874971,0.8910027,0.2754093,1.1704506,1.2999074,-0.2281501,-0.1256526,-0.0664921,0.4637378,1.3833275,-0.4948248,0.1991021
-0.8382734,-0.2457575,0.3060822,-0.4336264,-1.4274278,0.9259852,1.5806137,1.1575509,0.2335716,-0.9257168,1.3196670,-0.3153343,1.4638145,1.0804217,0.6815075,-0.1352477,-0.0159783,1.1878957,1.4923830,-0.2698670,0.1368994
-0.8534921,-0.7029815,0.5887691,-0.5742565,-1.6621397,1.0755239,1.8045937,1.2587264,-0.1692121,-0.4566436,1.5028145,0.7810347,1.4020174,1.2400490,0.1114054,0.1105394,0.0339404,0.8298345,1.2463471,-0.1938827,0.1366554
-0.8471165,-0.3283916,0.4120184,-0.7791535,-1.7589872,0.2929054,1.5010812,1.1867205,-0.5013280,-0.8077068,0.9326096,0.4719268,1.8684248,1.2456008,-0.4787491,-0.1684623,0.0347893,0.7437212,1.2224196,-0.4467061,-0.0432896
-0.8158967,0.1337616,0.6197292,-0.8485543,-1.7118273,1.1356350,1.8983674,1.3587035,-0.2685539,-0.6431214,1.0974469,-1.0406374,1.7171975,1.6121812,0.4164555,0.5314543,-0.0094648,1.0554085,1.4393032,-0.5203149,-0.1215741
-0.8260737,0.2933876,0.8620631,-0.7499050,-1.5765780,1.9953392,2.2383378,1.6146683,0.2842471,-0.4677551,1.1644102,-0.0483488,2.0306623,1.6655338,0.3435626,0.1003335,-0.0453473,1.1835032,0.9365701,-0.6633362,0.0204100
-0.7676701,0.2597300,0.7646189,-0.7626299,-1.7702807,1.0765692,2.2383728,1.4282622,-0.3022242,-0.4537059,1.1875709,0.3891048,1.8405006,1.6490293,0.6643410,-0.0975497,0.2882685,1.8849219,1.0146881,-0.6994926,-0.4022420
-0.6692989,0.6400849,0.8441737,-0.5145825,-1.2615194,2.1346521,2.4790950,1.2765268,-0.1652812,-0.8329416,1.0445637,0.2691268,2.0161221,1.5383357,1.1689700,0.2500515,0.7153429,2.3920169,1.7642978,0.0967638,0.1300998
-0.7716202,0.5273786,0.7964808,-0.5429837,-1.1845728,2.5504086,2.2899945,1.5698918,0.1397973,-0.2524035,1.3389281,0.4979177,2.1596560,2.0928898,0.7340829,0.8276608,0.5538231,1.7595727,1.5124230,0.3162944,0.4023708
-1.0372555,0.1701030,0.4883049,-1.0743589,-1.4014317,1.6129645,1.7447830,1.2962097,0.1674379,-0.0756065,1.3199977,0.9892356,1.9214963,1.6951423,0.5521573,0.4312525,0.0739752,1.0919292,1.1987320,0.0898414,0.0866104
-0.6041992,0.1435398,0.4046904,-0.0015469,-1.3075868,1.3851825,1.9526523,1.4037808,-0.1032198,-0.1723634,0.9679576,0.8101313,2.2442155,1.4324054,0.7847311,0.0495300,0.2243355,1.4886777,1.5261208,0.0672196,0.2923391
-0.4722611,0.5531082,0.6869433,-0.1244668,-1.7365510,1.6110764,2.3782887,1.7718790,0.6100658,-0.3949692,1.1034496,0.2279151,2.0766542,1.6835629,1.2075614,0.7059861,0.2299412,1.5824851,1.8291216,0.1214775,-0.0245040
-0.9650981,0.1572476,0.8273188,-0.4139223,-1.0079716,2.3440454,2.1581004,1.7962389,0.0894222,-0.2100406,0.9656841,1.2101977,2.1611116,1.6302098,0.6248719,0.5430069,-0.2324525,1.6669735,1.2815143,0.2072379,0.2774639
-0.6649820,0.2852702,0.5286429,0.1936540,-1.4605821,2.5288956,2.2347128,1.5648839,0.0439955,-0.4364989,1.0564083,0.8327315,1.8274002,1.2755048,0.7253725,0.3296179,0.4083420,1.2921988,1.0325067,-0.0671509,0.3892920
-0.2977979,0.4728342,1.1380094,-0.0688789,-1.3920362,2.3708067,2.4387462,1.6542777,0.3888283,-0.4660476,1.1378555,-0.2124995,1.6475817,1.1330597,0.9768639,0.3331706,0.4953927,1.3881590,1.5735750,0.1106502,0.1322770
-0.5055371,0.3293224,1.1419638,-0.5751212,-2.1174550,2.0691197,2.3302522,1.6095943,-0.0736378,-0.4354130,0.8907303,0.6280221,1.5814152,0.9122674,0.3120217,-0.4902752,0.0498395,1.1180959,1.0798146,-0.1181472,0.1928459
-0.6416694,0.1135935,1.0739628,-0.4696416,-1.6267132,1.3497303,2.2752078,1.3701073,-1.0701478,-0.8391026,0.3351355,0.8514030,1.2139840,0.9005987,-0.0622960,-0.3180521,0.0972104,1.2197034,1.0140541,-0.4193580,0.3113602
-0.4218866,-0.0352481,1.1227790,-0.0805390,-1.8998353,1.7299986,1.9343959,1.6331209,-0.5674385,-0.4521644,0.6566520,-0.4609157,1.2237073,1.0684874,0.0085522,0.2768736,0.4501915,1.4130132,0.8640463,0.0715300,0.4054686
-0.4242066,0.2603652,0.7619191,-0.4806455,-2.3452778,1.6747860,2.1802289,1.5729381,-0.3241729,-0.1283603,1.0313182,-0.5394994,1.5330868,1.2810215,0.1100123,0.0766877,-0.0149712,0.9658090,0.6983050,-0.0016383,0.1044468
-0.6383960,0.5347392,1.2051066,-0.8082976,-1.8469445,1.5881907,1.8539302,1.5074753,-0.5556792,-0.3021041,0.8936499,0.3372112,1.3883455,1.2277184,0.7911403,-0.2313694,0.0928887,1.3399775,0.7013449,-0.3483962,0.0444637
-0.2668115,1.0856665,1.2832453,0.4028393,-1.1696453,1.1865066,1.7705166,1.8922672,0.3157937,-0.4916662,1.0120368,-0.0427200,1.5374264,1.3094295,0.5510317,0.2298484,0.1494804,1.6233532,1.0685725,0.2048600,0.1121442
-0.2450964,1.0176647,0.4360042,0.3417287,-1.2812098,2.0608311,2.0528884,1.9039391,0.3419244,-0.0389064,0.9230388,-0.5830801,1.2998022,1.2454772,0.6331915,0.3222661,0.5088027,1.6632388,1.3627794,0.3875787,0.2865945
-0.2038389,0.0235195,0.8128424,0.0164980,-1.9083934,1.4219668,1.9755495,1.6516230,-0.6740085,-0.1691973,0.8340156,0.2541997,1.2051884,1.5555732,0.6305116,-0.4057100,0.4452792,1.6968358,1.3240076,0.0109966,0.7410311
-0.5110815,-0.2384790,0.1371192,-0.2897738,-1.2374601,1.2467046,1.8691667,1.7543781,-0.6191263,0.0613992,0.4520479,-0.2069418,1.7243242,1.7216934,-0.0768805,-0.7815907,0.1564503,1.5565124,1.1473289,-0.0085890,0.2653803
-0.5402157,0.3042314,0.1687935,-0.3833626,-1.9359175,1.8042532,2.2364709,1.9583472,-0.9855817,-0.2229191,0.6752580,-1.3531179,1.5254865,1.4591111,-0.1676121,-0.3291297,0.4653321,1.2213037,1.0573111,0.2194754,0.5804948
-0.6675867,-0.3480015,0.2181327,-0.7504640,-1.3011372,1.5871084,1.9806596,1.8804744,-0.1385633,-0.1596152,0.6872579,-0.1084093,1.3300781,1.5593373,0.2323336,0.2512645,0.6542941,1.8458261,1.5251384,0.7989933,0.7200849
-0.6100891,0.1976472,0.1426249,-0.0080114,-0.9903897,1.4876115,1.9088416,1.6180305,0.1439801,-0.4589615,0.8852027,0.5997965,1.6008308,1.6616699,0.5762528,-0.2869265,0.0769437,1.5564846,1.6191168,0.5571246,0.6301489
-0.1514914,1.2877802,0.5795137,0.0304109,-1.1614238,0.9547375,1.8702335,1.8087063,0.1616235,-0.7764368,0.5703524,-0.3656465,1.5591096,1.6019344,0.4491851,-0.2890913,-0.1131246,1.5085999,1.6345105,-0.2104050,0.5732435
0.0431669,1.0786877,0.7621080,-0.0567762,-0.5898775,2.1834135,1.9427959,1.9706486,0.6422805,0.0425275,0.4723766,-0.5218821,1.6827077,1.6361513,0.9747927,0.4807744,0.5506135,1.7527497,1.5723665,0.4852852,0.6760265
-0.0969591,0.4346826,0.7528282,0.5216148,-0.4643316,1.5835319,2.7558296,2.0828784,1.8224853,0.7044596,0.4525476,0.9056239,2.3915691,2.1258781,1.6062257,0.7903243,0.8168119,1.8811038,2.0570633,0.8505939,1.2872835
-0.2915647,0.0136705,1.3769072,0.1371006,-0.1185207,1.4224517,2.6825237,2.3096075,1.4164896,0.3622508,0.6007702,0.9696217,2.2273688,2.5108855,1.1124556,0.4501439,1.4312660,2.3608756,2.2360699,0.8633105,1.2592562
0.0414246,0.5338021,0.7657803,-0.2524250,0.4574877,2.0869713,2.5798531,2.4616208,1.2435243,0.3737178,0.7411193,0.4109759,2.1589763,2.4494717,1.0871941,1.0906221,1.5227259,2.0152497,2.3717523,1.3536636,1.1414670
-0.2392550,0.3175342,0.7708179,-0.0749079,-0.0934926,1.6419350,2.5268342,2.2722681,1.9862081,0.6857207,1.0229656,1.3169109,2.2061877,2.1228988,0.9187223,1.3448752,0.8484314,1.4861236,2.3359139,1.1252488,0.8140090
-0.2961287,0.4908743,0.7373234,0.0979797,-1.5217484,1.0391449,2.3933923,2.1552887,0.9591735,0.5603076,1.1842862,1.0806489,1.9667062,2.4424419,1.2676433,0.6790397,1.2594334,2.0942647,1.8108946,1.2950405,0.9212937
-0.0120497,0.8745642,1.1130515,0.0518945,-0.9252679,1.5784304,2.4142249,2.1247218,-0.3087804,-0.1768162,1.0821444,0.7311190,2.1422691,2.4025509,0.8811933,0.5786905,1.4960860,2.0277386,2.0608718,1.4811378,0.4052387
0.0224118,0.6538625,1.0999495,-0.0420493,-0.5489016,1.3870846,2.2785568,1.9193516,0.2000577,0.2092205,1.0065804,0.7421392,1.9034313,2.2965875,0.1902827,0.5006350,0.5750059,1.8839128,1.4839832,1.0998187,0.3935993
-0.3757584,0.2444147,0.5749810,-0.4772707,-1.6202710,1.0756468,2.1856287,1.8002316,0.4100050,-0.0990232,1.0193640,0.8980504,1.5417113,1.8116876,0.4755539,-0.1279523,0.3472362,1.4604180,1.5964602,0.7913089,0.1881025
-0.0753871,0.5970237,0.8759903,-0.4023980,-1.3942600,1.2184668,1.7778925,1.8643020,0.1664231,-0.3549400,1.1476841,-0.4708677,1.4355437,1.9827958,0.5704767,-0.3785768,1.0338595,1.6471962,1.6436758,0.5698441,0.3006500
-0.2281963,0.4220691,1.0790026,-0.3346613,-1.7191136,0.9462815,2.1502583,1.7488075,-0.1151713,-0.1632337,0.8458813,0.0222866,1.8447138,2.3057256,0.3737196,0.1438902,0.7748997,1.9712912,1.3226484,0.5096064,0.8118883
-0.4331108,0.1670753,1.0615656,-0.1839679,-1.1250229,1.4088802,2.1721425,1.7916830,-0.0991921,0.0021120,0.5072968,0.8820168,1.8825768,2.0286567,-0.0228191,0.2508419,-0.0967246,1.7940016,1.2499163,0.2197857,0.3443176
-0.4294136,0.4213421,0.8063910,0.0111220,-1.8007187,0.7799205,1.7678512,1.8533851,-0.2005304,-0.0229062,0.5674912,-0.2569408,1.4256123,1.4428414,0.6196157,0.2709004,-0.3586009,1.6848768,1.1831723,-0.0159979,-0.3722994
0.0888442,0.3531695,0.4633906,0.2618703,-0.3912514,0.7522954,1.9452025,1.9904453,0.2003590,-0.0901065,0.8438996,-0.6881714,1.2262502,1.6225083,1.2943161,-0.0553867,0.1118035,1.5137171,1.4221070,0.1689717,0.2209132
-0.0732301,0.2582048,0.1412008,0.5404478,-0.7225823,0.8985161,2.0248060,1.9000000,0.8186248,0.9072138,1.0583515,-0.0738997,1.5651414,1.9597147,1.1417372,0.6520646,0.3648222,1.8420957,1.7111900,0.6443049,0.3403690
-0.1236314,0.4688855,0.3477012,0.4960821,-0.8968046,0.1896390,1.4922713,2.2396786,1.1655533,0.9037689,0.8887411,0.1546731,1.0515801,1.8361292,0.9959174,0.3523167,0.5542328,1.6323603,1.4796530,0.4532280,0.0987387
0.1521914,0.7467389,0.8385240,-0.0349759,-0.2486192,0.5786203,1.8112166,2.3832066,0.7176825,0.0775866,0.8577961,-0.8154447,1.4777167,1.7935426,1.1216851,0.4915112,0.3005261,1.5723256,1.2808396,0.2747357,0.3834973
0.3205253,0.8804420,1.1606023,0.3709453,0.1160070,0.5051258,2.3289762,2.2715855,1.0253096,0.0150741,0.7386557,-0.1544540,1.8130726,2.1844165,1.4229028,0.2654066,1.0054872,2.0748279,1.4301445,0.3789632,0.9779002
0.6922897,0.5560125,0.9055737,0.6546122,-0.5972365,0.9680339,2.3379569,2.1825757,1.2380375,0.2629775,0.7258266,0.9212569,1.5384246,2.4684484,0.9899880,0.2843547,0.8738182,2.1182780,1.2256932,0.7723449,0.7312651
0.5164867,0.6331738,0.8913133,0.2345639,-0.5369723,0.9948795,2.7777622,2.0711761,1.0534217,0.6255482,0.7564286,0.4124116,1.6425263,2.5153205,0.8800135,-0.0200802,0.9067155,2.0320377,1.3724669,0.8490999,0.6833251
0.5626482,1.1654955,1.2930219,0.5647244,-0.2947410,1.0541378,2.2478206,2.2003124,0.5758185,0.6647762,0.9415126,0.1225795,1.6933825,2.6773410,1.1111588,0.2856504,1.1177109,2.3393402,1.5007942,0.9312725,1.0244105
0.4024715,0.6753823,1.1063974,0.5301135,-1.2088670,1.7490475,2.2656553,1.9300369,1.0408559,0.5964640,0.8130677,1.4423138,1.8541393,2.6596305,1.7432351,0.9814529,0.6006194,1.7933221,2.2341053,1.1703691,1.2676820
0.4030761,0.2426114,0.6349018,0.9495113,-0.8628229,0.9990965,2.0217013,2.2573476,1.4433206,0.1988823,0.8162115,0.8563707,1.4564936,2.2447658,1.6960315,1.1301652,0.7213376,1.5657363,2.4220707,1.2427193,0.8322715
0.7946255,0.3199233,0.0598897,1.2630917,0.2482873,0.6468518,1.6184628,2.6336908,2.0753427,0.5563493,0.8981815,-0.3346263,1.4498415,1.9171631,2.1483192,1.3727705,1.0495217,1.6382915,2.4666586,0.9569134,0.8553481
0.4848326,-0.1679505,-0.0410318,0.6594713,-0.2926998,0.3960941,1.1333563,2.2435296,1.6056943,0.8573006,0.9690229,0.4988822,1.3700174,1.8368059,1.6828363,1.4022403,1.2304018,1.5237486,2.4068933,1.2381486,0.4416544
0.4988421,0.1627749,0.1347933,0.4319615,-1.4527375,1.3831247,1.5690762,1.9604088,0.9545660,0.3263112,0.8640652,0.5416550,1.2693948,1.8598310,1.1208282,0.8327804,0.7979599,1.8452104,2.1454604,0.9663970,0.6091852
-0.0062104,0.4233607,0.4948031,-0.1549160,-0.9208038,1.3322902,1.6696668,1.8412138,0.0964335,0.3860262,1.1139958,-0.5024477,1.6277268,2.3734233,0.7389246,0.7206047,0.6142598,1.6035002,1.6639217,0.6265781,0.5574223
-0.0953062,0.1141169,0.5764596,-0.4508222,-0.3830787,0.9045429,1.2482209,1.5599800,-0.0826391,0.1871131,1.1015186,-0.4839131,1.4439842,1.5907208,0.0822810,0.5433966,0.0727133,1.0097637,0.8203783,-0.1517235,-0.0276279
0.0328121,-0.0549585,0.6085801,-0.2044943,-1.0503956,0.3637570,1.1881568,1.6055449,-0.0178457,0.3029613,0.7821628,-0.0902668,0.9224523,1.1763345,0.2319597,0.1169990,-0.8168786,0.6375470,1.1565945,-0.7377419,-0.2028817
0.1078446,0.4724977,-0.1293281,-0.0851180,-1.1211598,0.2848278,1.4146537,1.8567479,0.0275916,0.4310363,0.6606112,-0.7615754,0.6324152,1.2472137,0.0247192,0.6525950,-0.2113280,0.7043230,1.2843612,-0.5141913,-0.2786186
0.0582034,0.6400381,-0.2988494,-0.0973672,-0.6809629,0.4685866,1.2870544,1.7519338,0.6929497,0.7906964,1.0500622,-0.6110814,0.8245676,1.4108893,0.2539867,0.7856890,0.6705499,0.9293849,1.5631264,0.2569157,0.0803885
0.1957571,0.0191575,-0.2103605,0.2661658,0.4302177,0.7373055,1.8245739,1.5956290,1.2222323,1.1746999,1.0930969,0.3266210,1.3512015,1.5771545,0.6831805,0.8787421,1.1998376,1.0654116,1.3200710,0.3997014,-0.0020846
0.3521067,0.0438871,0.2491529,0.7773885,0.7211694,0.6481079,2.2133839,1.7348466,1.5054879,1.1256113,1.2667131,-0.0892891,1.2160168,1.6770134,1.0607135,0.9392021,0.6284543,1.4203901,1.5311577,0.6838961,0.0121776
0.6503501,0.2549956,0.0166062,1.0005318,-0.2440598,1.4201825,2.0461266,2.0067756,1.3891380,1.4035078,1.1538546,-0.7235654,1.0802875,1.6407877,1.3816462,0.6830910,1.0872911,1.0163034,1.8615966,0.6329914,-0.1466518
0.1573175,0.1615954,-0.0104510,0.5969430,-0.2804937,1.5038717,1.9081986,2.0291741,1.6364008,1.4126204,0.7784279,0.0060780,1.4129043,1.8597044,0.5681958,0.9884205,0.8416983,1.0312853,1.6532331,-0.0190805,-0.2545089
0.1197558,-0.0983755,-0.1231843,0.3040887,-1.1612927,1.1487963,1.8713597,1.8167982,1.1853391,0.5285384,0.3362713,0.7845108,1.2522774,1.5762833,1.0150862,0.7071752,0.8703818,0.9808645,1.5816374,-0.0206954,-0.1189404
0.2069758,0.5202828,-0.1304476,0.3689099,-0.0507294,1.0079658,1.4418114,1.8615891,0.7705168,0.5229648,0.5536190,-0.8457300,1.1561114,1.3996376,1.4685019,0.7773322,1.1907357,0.9430292,1.9659934,0.3261907,-0.2735299
0.0108213,0.9819134,-0.2811136,0.2983612,0.4098987,1.1014314,1.1356653,1.7924424,0.8252843,0.4527286,1.2235640,-0.1839102,1.1155456,1.0875655,0.9945380,1.5106533,0.8738050,0.8951524,1.7192748,0.7771069,-0.0025172
