F3,Fz,F4,Fc5,Fc1,Fc2,Fc6,T3,C3,C1,Cz,C2,C4,T4,Cp5,Cp1,Cp2,Cp6,P3,Pz,P4
0.7320346,0.3325059,1.1828734,1.2192510,0.9897912,1.3056890,0.9820117,1.4875439,1.1209921,0.8637870,-0.2159928,0.4810571,0.6533919,1.0589461,2.2697136,1.2261715,0.5659902,1.1712041,1.2039633,1.5215921,1.5332718
1.1315068,0.4182151,1.5519205,1.5067054,1.4382677,1.3017300,1.2191560,1.6988093,1.8179444,0.9762166,0.1256701,0.8688558,1.2448127,1.5703886,2.6928830,1.3849785,0.7970631,1.5748687,1.9342452,1.9443783,1.9251641
0.4394344,-0.2447813,1.2766261,1.6051664,0.6998154,1.3602774,1.1281660,1.8434691,1.8244280,1.2920872,0.1393321,1.2721633,1.1841959,1.4623891,2.5905950,1.6597234,0.9615568,1.4178226,1.9930820,1.7414372,1.7013491
0.1721407,-0.1085833,0.5945336,1.3060080,0.3643261,1.0317123,0.8136257,2.0342457,1.3610208,1.1410545,0.4266483,0.7376122,0.6336306,1.2729243,2.1169012,1.4563956,0.5260739,1.2688106,1.4510497,1.5333884,1.4128175
-0.6437808,0.2732673,-0.4473443,-0.0910321,0.8184782,0.6997058,0.8434253,1.6368357,1.0315470,0.6527061,0.2102765,0.5540607,0.2927887,0.9759589,1.4542487,1.2868347,-0.1014059,0.6988317,1.2221824,0.9753536,1.1872314
-1.0528599,-0.1953096,-0.6960526,-0.2340651,0.3322566,0.4623612,0.3357250,1.0805748,0.7185791,0.8503933,-0.4402650,0.7585408,0.0822164,0.6936083,1.1593144,0.5023781,-0.6288320,0.1190573,1.1341937,0.6101166,0.5971544
-1.9667020,-0.3029009,-0.8999051,-0.8236399,-0.1873772,0.0049285,-0.0928808,0.9206077,0.3703396,0.1121416,-0.5374352,0.3879852,-0.4801221,0.2903994,0.5524794,0.4902532,-0.7762347,0.0314975,0.5223939,0.2758470,0.4887089
-1.6861715,-0.5035830,-0.9988322,-0.8591406,-0.1577811,-0.1046255,-0.3642897,0.6848378,0.0599657,-0.1000534,-0.5220034,-0.1545555,-0.6422850,-0.0077910,-0.0972586,-0.0166424,-0.8359651,-0.4326399,0.0035472,0.0416096,0.2597694
-1.9745883,-0.6121854,-0.9800899,-1.3287033,-0.5315146,-0.0669009,-0.2989765,0.2024170,-0.6957809,-0.6515597,-0.5200862,-0.1945732,-0.6109418,-0.0652157,-0.1451388,-0.0725748,-0.4627082,-0.3834316,-0.1480668,0.0829891,0.3436464
-2.9919958,-1.1360856,-0.9170346,-1.5158548,-0.7797645,-0.3213910,-0.4075592,0.2189492,-0.8176609,-0.4969087,-0.4400004,0.3101960,-0.2930235,-0.1509064,-0.0870248,0.4695993,0.3830635,0.0444658,0.3807481,0.5785785,0.6087337
-3.2919521,-1.4357615,-1.5252091,-1.8790982,-1.3114591,0.1825548,-0.3392375,0.1390013,-0.6762225,-0.5295860,0.0465895,0.4918109,-0.3113197,-0.1406987,-0.1755515,0.6498404,0.7560126,0.2022030,0.2233207,0.8250306,0.9547825
-2.9262445,-1.1810015,-0.9764788,-1.1100603,-0.3597336,0.6301107,0.1063294,0.3044077,-0.2127834,0.0285232,0.2478319,0.8114983,0.5415673,0.5122615,0.7502377,1.2418114,0.9984117,0.9713575,0.4792511,1.5956368,1.4915390
-1.9739343,-0.7749787,0.1435790,-0.0561033,0.0318012,0.8130387,1.1665492,0.9381078,0.6813328,0.6574306,0.2418563,1.7230023,1.4492589,1.2955306,2.1184225,1.8525052,1.5974276,1.8496853,1.5515611,2.1719971,2.4144335
-1.3426025,-0.1608315,1.0418223,0.7772574,0.8095969,1.3082974,1.8786808,1.6346248,1.3435011,1.2054349,0.3820019,1.4308141,2.4451487,2.1811333,3.0405440,2.4903772,1.8511757,2.1858685,1.9780023,2.6281226,2.6776667
-1.2198858,-0.1652282,1.2535572,0.6076793,0.7316340,1.5709357,2.1966529,1.8134358,1.8104002,1.3638976,0.3360202,1.8257111,2.4475768,2.3830988,2.6889284,2.3511074,1.9239886,2.1076839,2.2872283,2.7578254,2.6486712
-0.7339354,-0.3396022,1.8445562,1.2707348,0.0348000,1.6082655,2.3677180,1.3693575,1.7829044,1.0170364,0.4566400,2.5365701,2.5757508,2.4992232,2.6006758,2.6997929,2.0394626,2.3337269,2.5828953,2.7168996,2.6781456
-0.8258368,-0.6636099,1.5675191,1.7939000,1.0769261,1.2174428,2.0762968,1.8008857,2.3790946,1.4002713,0.7538808,2.1851158,2.3042035,2.4483259,3.2292781,2.7373753,2.0013833,2.3497760,2.7958102,2.7848287,2.5926969
-0.1720085,-0.5221649,1.2057819,1.7425226,1.9150956,0.7189421,1.8576826,2.1280200,2.4184389,2.0332189,0.8739505,1.7833062,1.9544417,2.3226047,3.0306902,2.3338799,1.9962710,2.0164952,2.4463224,2.5214047,2.1484065
0.0654684,-0.6312466,0.9031679,1.7507766,1.6295663,0.5141771,1.5601311,1.8945464,2.5330117,2.0552673,0.3535771,1.8124372,2.0880222,2.0852184,2.2664568,2.3035238,1.6088237,2.0620706,2.0950933,2.2641525,1.9749498
-0.0410569,-0.8992057,0.6883027,1.5683120,1.0375021,0.4829560,1.5502172,1.8019643,1.9405292,1.6324211,0.4231175,1.6419845,2.0717936,1.9981501,1.8656111,1.6211545,1.0618136,1.9340442,1.7135960,1.8696737,1.5744092
-0.2972225,-0.6859952,0.6481079,0.8458241,0.8699527,0.2255054,1.2113709,1.4895748,1.6565746,1.0719705,0.0537868,0.9406892,1.5520116,1.6998649,1.6368741,1.3587110,0.5801044,1.2091529,1.2660766,1.4896665,1.2701980
-0.2426092,-0.7229159,0.7335634,0.9063692,1.2963870,0.3695861,1.0860149,1.2603276,1.2793100,1.0202324,0.2117689,1.2114041,1.1502787,1.3052312,1.0176693,1.1528170,0.4604398,1.2015773,0.8925113,1.1256415,0.9117491
-0.0980680,-0.7650884,0.8422406,-0.1272516,0.9749059,0.8187955,1.3500953,1.2908912,1.1868989,0.7468867,0.0207930,1.3880398,0.9433385,1.2439930,0.6169106,0.7290044,0.0720762,1.1802119,0.2868997,0.8870277,1.0949211
-0.4027549,-0.9186704,0.6865741,-0.2690980,0.2854463,0.8624411,1.6055702,1.3362567,0.2881947,1.0126469,0.1961722,1.0712198,0.9617593,1.1939077,0.5821984,0.3114331,0.4101668,1.2496628,0.1956625,0.8016638,1.0476233
-0.8820490,-0.6364728,0.6955096,-0.2860736,0.4057124,1.5587283,1.3383908,0.7728668,0.4194823,0.5401016,0.0670262,1.1904656,1.4874651,1.2778608,0.2808160,0.5647519,0.6778761,1.1405079,-0.1456068,0.7778932,1.1001818
-0.3272081,-0.3396719,1.7485788,0.1106785,0.9191898,1.4430306,1.7918023,0.5721455,0.2921559,0.5772294,-0.0033951,1.4899234,1.6523162,1.6329330,0.7904129,1.1266497,0.9646234,1.6335484,0.2565356,1.1969292,1.5777795
0.4598495,0.1752336,1.9607445,0.6794910,0.9202586,1.6796672,2.3203487,1.0182986,0.7906185,0.9295040,0.4014448,1.5174906,1.8514940,1.9376948,1.7490141,1.7001966,1.4782096,1.8373936,1.1791196,1.5305922,1.8472364
0.6124500,0.1088324,2.0046523,1.3568430,1.0170664,2.0303154,2.1098549,1.3600460,1.0211005,0.9458281,0.2875020,0.8562742,2.1668525,2.1501400,1.7368630,1.5944372,0.7905400,1.6421816,1.1856663,1.4992597,1.6660112
0.3261062,0.2490427,1.5259372,0.8933045,0.1422940,1.6758707,1.8502660,1.0885981,0.7875813,0.7993622,-0.1786362,1.0845811,1.7194839,1.5244559,1.0594448,0.8763846,0.5508323,1.1221585,0.7537430,0.8603281,1.4832313
-0.0427794,0.3125961,1.1343836,0.2628134,0.0799599,1.8537402,1.4095324,0.9755268,0.5783352,0.4068880,-0.0563693,0.9457541,1.3242489,1.2694998,0.4334459,0.4584511,0.2096871,0.7738258,0.2987806,0.4449418,1.1216010
-0.6913810,-0.1218707,1.2639242,0.0184608,0.5273961,1.9855360,0.9139985,0.9159358,0.2446137,-0.5026080,0.0371628,0.4892849,1.1226658,0.9917609,0.0805552,0.3593725,0.1842193,0.6964603,-0.2449989,0.0416784,0.9479801
-0.1606247,-0.7078907,1.4921548,-0.2399817,0.0268207,1.5017650,1.0089902,0.5946220,-0.0754780,-0.1671969,-0.0677903,0.8971075,1.0230983,0.9449531,0.2104051,0.3638060,0.0480464,0.7207671,-0.0745195,-0.0057631,1.0001621
0.2907812,-0.3423370,1.2892591,0.4415890,0.5845559,1.3872194,1.4345500,0.7896137,0.5502822,0.1044957,-0.2338111,1.0608256,1.4171208,1.4131747,0.3977358,0.2880399,0.0733221,1.2119076,0.2052879,0.2133729,0.9333737
0.5846571,-0.0476643,1.3768200,0.4776215,0.1432759,1.6225901,1.3993658,1.3235139,0.8680672,0.0980338,-0.2869895,0.6766485,1.4748267,1.4477142,0.7724814,0.3781582,0.3277105,1.3225443,0.1072115,0.3638306,0.9186675
0.3988985,-0.3588482,1.5473462,0.6947668,0.6933481,1.7763077,1.3771555,1.3924016,0.5868734,0.1047340,-0.2119503,0.7157187,1.6009259,1.5614121,0.8722732,0.5844709,0.4074487,1.2484697,0.3076584,0.5569492,1.0390155
-0.1989815,-0.3648160,1.0342653,0.2078051,0.4130238,1.5256121,1.2427890,1.1437699,0.2625810,0.2765988,-0.2821150,1.4861892,1.4885423,1.9053874,0.8342716,0.7187752,0.4148476,1.7851280,0.6316267,0.7038293,1.4072646
-0.3212225,0.1311824,1.3239698,0.2414175,-0.6536742,1.6538206,1.5605776,0.8866168,0.4848845,0.2257922,0.1732433,1.5893059,1.8299133,1.9580941,1.2364643,0.9655288,1.3727055,1.9433962,0.8948414,1.0229394,1.5812302
-0.5043145,0.2918361,1.3155961,0.2038173,0.4843401,2.3021064,2.0690315,0.9617125,0.7796598,0.6828163,0.6986980,1.7415236,2.4365718,2.2156367,1.2825974,1.5737554,1.8525325,2.1333921,0.9181012,1.4696352,2.0185735
-0.3302960,0.0605585,1.0910071,0.7947215,0.9036044,2.2574968,2.1617672,0.9431959,1.0563265,1.2045138,0.6660806,2.3174629,2.4084637,2.3592310,1.5839454,1.6058536,2.0859313,2.5179145,1.1790686,1.9042410,2.2493453
0.1840520,-0.2248822,1.9991988,0.6077288,1.7281560,2.0225267,2.2073059,1.3118309,1.6263839,1.4760222,0.9747359,2.3432155,2.6178174,2.6247985,2.3116002,2.0620229,2.3036058,2.9974394,1.7237825,2.5046859,2.7292988
0.9340194,-0.2213366,1.8848641,1.2382393,1.9697459,2.2224584,2.5213549,1.6047693,1.9964908,2.4059658,0.9073877,1.7325627,2.5388343,2.8315878,2.8462172,2.6278059,2.0848296,2.7843082,2.0012057,2.6535511,2.8213475
0.8050598,-0.0307070,2.2023287,1.5205922,1.7522861,2.1451194,2.6302397,1.7061640,2.2701855,3.1737139,0.6157058,2.1666477,2.9998090,3.0625758,2.9237614,2.8548429,2.3370543,2.7422409,2.2621620,2.5194268,2.8534069
-0.0104069,-0.6324121,1.4365847,0.8735046,1.5048831,2.1694756,2.2890668,1.5362655,1.8036255,2.8560016,0.5447769,2.1839731,3.1075323,3.0460804,2.3765452,2.5940793,2.4133523,2.7252626,2.3871322,2.3484287,2.5564954
-0.9945543,-0.8863000,0.4801197,0.8007227,1.6334567,2.2497790,1.8633448,1.4894395,1.2270401,2.5975096,1.0832422,1.8564786,2.5364974,2.4619758,1.8406273,2.3173776,1.9575797,2.5150206,1.7874085,2.2815938,2.4390681
-1.4849267,-1.1595168,0.7381032,0.2551772,0.6956256,1.7488483,1.2841202,1.1508994,1.0733793,2.5901284,0.8134663,2.1484997,1.9572505,2.0819807,1.5704186,2.1356392,1.7196184,1.8826810,1.6891133,2.1653593,2.2303872
-0.8852148,-0.8590932,1.2263175,0.4984740,0.6433393,1.5117246,1.3138179,1.2836962,1.0761970,1.9864129,0.4702437,2.1195447,1.8454480,1.8191792,1.1251001,1.8838173,1.3425385,1.9929276,1.6271459,1.9516366,2.1643887
0.4522153,-0.2238733,0.9768084,0.6050470,1.1847185,1.3328031,0.9871156,1.3641878,1.1573144,1.0268087,0.4359020,1.4072452,1.5724500,1.8135351,1.4091427,1.5099061,0.9180101,1.7114713,1.5079443,1.9660977,1.6209955
0.7226674,0.4569640,1.1575942,1.2331156,1.8685741,1.3900204,0.7464994,1.3211001,1.2358860,1.0591507,-0.0548050,0.3137912,1.1776659,1.2764030,1.6985770,1.6888893,0.7792007,1.3516626,1.2698845,1.3209791,1.7045698
1.3995999,0.1232528,1.3196428,0.7318515,1.9219538,1.3577876,1.0264580,1.3584578,1.3614032,1.1240891,-0.4111659,0.8492124,1.2330904,1.6935967,1.9934280,1.6385735,0.7129387,1.2202085,1.2465216,1.2233880,1.6906300
1.8537028,0.5498079,1.7024454,1.4036680,2.1502817,1.0747222,1.2695254,1.5018569,1.2601831,1.0706338,-0.2334704,0.7339662,1.1385754,1.7795812,1.9998440,1.5395120,0.5755727,1.4711304,1.6041900,1.1623605,1.6331097
1.6068466,0.7357383,1.7054785,1.6181488,1.4635315,1.8991492,1.5826268,1.6070735,1.0415879,0.7411109,0.1639785,0.9166502,1.7305651,1.8295952,2.0383942,1.2810386,0.4040076,1.9856806,1.4357136,1.0321944,1.8653431
0.9423008,0.7054992,2.2204936,0.6952848,1.0851464,2.0076597,1.7905740,1.4596063,0.8895948,0.1021885,-0.1852744,1.7590479,1.6213702,1.7555968,1.4935640,1.0964160,-0.3776128,1.8341687,1.0644833,0.9995325,1.5732898
0.5176322,0.1632548,2.3002753,0.4872090,0.3348378,1.3602452,1.5956576,1.2774086,0.3761415,0.1024053,-0.3862014,1.6572822,1.6032813,1.6292253,1.3692133,0.8665031,-0.4729946,1.4606658,0.8383406,0.9518036,1.6946489
0.2693171,0.5156796,2.0589609,0.9829396,0.3330237,1.9215775,1.6409333,1.6699712,0.4957116,0.5488988,-0.1350660,1.1892349,1.5344683,1.6931187,2.1640153,0.9288395,0.5423931,1.7936888,1.4312584,1.5573190,1.9224063
1.0866513,0.7095324,2.7346561,1.7942766,0.2795776,2.2202816,2.0465763,1.9334880,1.4166138,0.9974139,-0.0153791,1.6246768,2.6515663,1.8290489,2.5866785,1.6138811,0.9100347,2.1484039,1.6926267,1.7368137,1.9830298
1.6014668,0.6915215,2.6918645,1.6674975,-0.4625181,1.5573033,2.3753028,1.6530627,1.4228247,0.7677259,-0.3901345,1.8013277,2.0353653,1.9179590,1.8940141,1.3408533,0.3307725,2.1665311,1.3624821,1.5807954,1.6622177
1.2766420,0.9135035,3.0140343,1.3199128,0.1072286,1.7459544,2.0947852,1.6085827,0.7164826,0.6244186,-0.5326906,0.9206014,1.5038342,2.0941401,1.0765254,1.2256370,-0.0424112,1.7223941,0.8003771,1.1954174,1.5385196
0.2662036,0.6879475,2.9961214,0.7335149,1.1137000,1.6761731,1.9051455,1.2244923,0.2410297,0.6238632,-0.2839211,0.7705945,1.4106820,1.9928035,0.1850509,0.7302378,-0.1555185,1.3885374,0.0317506,0.9962011,1.5252873
-0.1127171,-0.0043869,2.0238883,0.0891553,0.6025666,1.8911449,1.4199576,0.5504096,-0.4692665,0.1724513,-0.0797270,1.0756397,1.2596449,1.4860456,-0.3831257,0.1190499,0.0428540,1.4211221,-0.4292845,0.6608269,1.4196445
0.1190187,-0.1989031,1.3855599,-0.5016384,-0.3062085,1.5574247,1.0366588,0.3003726,-0.6090187,-0.2627452,-0.0701351,1.1654454,1.3601403,1.2502021,-0.9027061,0.3573020,-0.3387451,1.5784293,-0.3190103,0.8190557,1.3824650
-0.3382718,-0.2444272,0.6740376,-0.8401688,-0.3733730,1.1771557,0.6458136,0.0411947,-1.2052689,-0.3430499,-0.1451936,0.7524847,0.9134258,1.1902957,-1.2711426,0.1834946,-0.7052734,1.4478990,-0.2431855,0.6370229,1.4116582
-0.9198924,-0.6707646,1.0279337,-1.0366876,-0.1325455,1.5222182,0.5741270,0.0214270,-1.1248268,-0.4466255,-0.5793419,0.5535037,0.8251379,0.8081615,-1.6101676,-0.2589818,-0.8773249,0.8259803,-0.5008119,0.2635575,1.1560171
-0.8987033,-0.4533128,0.5414031,-1.2854602,0.0096197,0.5000841,0.4339902,-0.2669402,-1.1807487,-0.9109173,-0.7454966,0.5105466,0.5821949,0.5264560,-1.5474700,-0.1883011,-0.6119236,0.8787248,-0.3298077,0.3580607,1.1656594
-0.2851516,0.0919152,0.5358442,-1.3003275,-0.0468579,1.0759488,0.2624882,-0.4171836,-1.1633427,-0.8867148,-0.7501261,0.0301303,0.1425123,0.4309820,-0.8016066,0.0164033,-0.6282970,0.7633638,-0.1196390,0.2604757,1.0823817
-0.5857701,0.0805339,0.5744130,-0.9755899,0.3773293,1.3991793,0.1204355,-0.3145544,-0.7860266,-0.4053381,-0.5252953,0.4378928,0.3128912,0.2147857,-0.5587463,0.0353206,-0.7449523,0.8527749,0.0984523,0.2013863,0.8865476
-0.8035526,0.1317389,0.7414529,-0.6374887,0.6653591,1.1085871,0.2029395,0.0583486,-0.4874286,-0.2948947,-0.4195085,0.4085707,0.7612203,0.5369971,0.4382875,0.2093340,-0.5148438,0.5420962,0.1486277,0.4068823,1.0895461
-0.0328368,0.5557542,1.2983538,0.6407391,1.0323269,1.1413178,0.6590465,0.4400943,0.0138564,-0.0862545,-0.4647102,0.4368137,0.9329683,0.1302296,0.9343324,0.4537821,-0.4050450,0.6140953,0.3848954,0.3182041,1.3121113
1.1966845,1.3832293,2.1975460,1.0331702,1.3268946,1.4644467,1.0147079,0.7532050,0.7721194,0.0029330,-0.3913493,0.4558303,1.1293994,0.4683736,1.8247273,1.2199018,-0.2520802,0.7961498,1.2199678,1.0550854,1.4197938
1.8553549,1.0445938,1.9573883,1.9030317,1.4213765,1.7576295,1.4631323,1.5116104,1.8548661,0.8606413,-0.4605529,0.8774417,1.2372814,1.0398802,2.1177247,1.5437174,-0.1317658,1.0267855,1.3620096,1.1510779,1.4334390
1.7657336,0.7296127,1.4273701,1.4626236,0.8923625,1.5703299,1.2505928,1.8118082,2.0429707,1.0273435,-0.3831051,0.8897033,1.4551998,1.0812950,2.1240499,1.5077037,-0.1283883,0.9959830,1.1708826,1.0135962,1.2469507
2.0897202,0.6999441,2.0702317,1.4572592,1.3692864,2.2721858,1.2567476,1.8664157,1.6832812,0.7529578,0.0322735,0.4422737,1.5955553,1.2028924,1.9315753,1.4483216,0.2129923,1.1979817,1.0875704,0.9967988,1.4325424
1.2697569,0.3885017,1.9938549,1.0062088,0.9055942,2.0971351,1.2620536,1.2672131,1.2552682,1.2261229,-0.1138787,1.1514435,1.6336499,1.2590771,1.1802146,1.2643415,0.2566216,0.7992398,0.8409570,0.7697921,1.2688537
0.5705287,-0.0652496,1.1632733,1.0140430,0.5583945,1.4891403,1.0569893,0.9411837,0.7390593,0.8648610,0.3490940,1.5865020,0.9114981,0.8203894,0.7753987,1.3222102,0.5236179,1.0137883,0.8788613,0.5518154,1.2465940
0.2983876,-0.0437402,1.2200795,1.3149581,-0.4407927,1.4763753,1.0607224,0.7986023,0.5650520,0.4802484,0.4413198,1.2742919,1.0624384,0.9344542,0.6415291,1.1980309,0.3275846,1.2491440,0.4601763,1.1126541,1.2342497
0.3753670,0.2657660,1.7192389,0.7672892,-0.0763629,1.7321799,1.2813915,0.7121028,0.5569309,0.7745067,0.3430656,1.2237513,1.4696606,1.3166200,0.5107818,1.6609696,0.2490312,1.4143859,0.3099835,1.2074414,1.6215764
-0.1981848,-0.0795069,1.0488077,0.4813673,-0.0647904,1.6827469,1.3855816,0.5281934,0.3940691,1.3012656,0.3644556,1.4495702,1.2917616,1.4774587,0.3570267,1.5388546,0.6359627,1.7499014,0.4002171,1.4033736,1.6679802
0.7916628,-0.0963916,1.4284724,0.8148143,-0.7343197,1.7179207,1.4943581,0.5836826,0.2692483,0.8884029,0.1918390,1.3117572,1.5217596,1.0876821,0.1943319,1.2010713,0.6105325,1.6386892,0.7413434,1.2312726,1.5599298
0.4496394,0.0085846,1.5092236,-0.2383485,0.1534653,1.7552503,1.1114974,0.5105394,-0.0074106,0.4893216,0.3922860,1.3319341,1.4164090,1.0671824,-0.0773497,0.5952265,0.3830557,1.1604549,0.3868182,0.9589717,1.3462815
-0.7757086,-0.4304254,1.2176087,-0.8495710,-0.2384773,1.3359954,0.5330341,0.2060825,-0.3610527,-0.0210675,-0.0414560,1.1658497,0.8556181,0.6422108,-0.4279733,0.4121748,-0.2660716,0.6899580,-0.3148241,0.3408279,0.8493320
-0.8662342,-0.6043760,1.0559914,-1.2767495,-0.7726939,0.9133155,0.5573909,0.0960070,-0.5506079,-0.1470974,-0.1704298,0.6580023,0.3411959,0.2937414,-0.7461780,0.4329831,-0.1570968,0.5331760,-0.3678732,0.1068727,1.0537019
-0.3753594,-0.5786503,0.8335479,-0.8760173,-0.5912442,0.9562868,0.3465670,0.1186614,-0.7999346,-0.2465021,0.0555965,0.3832464,0.1658960,0.3206076,-0.8257656,0.4900995,0.0253155,0.7814367,0.0029916,0.4900351,1.3076239
-0.6618471,-0.3149141,0.2141884,-1.1887771,-0.2217170,1.1344262,0.0774273,-0.2259498,-1.0152315,0.0977684,-0.0359186,0.3771546,0.2882575,0.3183287,-0.6118822,0.1543374,-0.1629283,0.7079060,0.0063073,0.5992949,1.4767566
0.0276023,-0.1906822,0.0909899,-0.3559450,-0.1179085,0.9952339,0.3006574,-0.1142042,-0.7021692,-0.2458109,-0.4461278,0.3127511,0.4379699,-0.0237602,-0.3972181,-0.0957681,-0.4776497,0.9092998,0.0677459,0.4334714,1.0662700
0.4414671,-0.2698029,0.2924514,0.4691280,0.3862922,0.6566092,0.3485881,0.2670189,-0.4737496,-0.5218621,-0.4680942,0.2012348,0.1142679,0.2045175,0.1459603,0.4891954,-0.6888964,0.9463610,0.6541919,0.3750312,0.9084709
1.0445455,0.3067503,0.6851060,0.2089817,-0.1211061,0.6347577,0.4949347,0.4260522,0.3077035,-0.4192617,-0.7572985,-0.0688054,-0.0557359,-0.0107577,0.2335764,0.2645518,-0.7221793,0.6832739,0.4750337,0.3027864,0.9552532
0.7978348,-0.2159442,0.4407504,0.1595964,0.1423605,0.4046278,0.6221557,0.4306948,-0.2346347,-0.2446462,-0.8996412,0.0687141,0.3076307,0.3097001,0.1338142,0.2499187,-0.6009331,0.8192621,0.3369838,0.2685176,1.0681971
0.6810733,0.0254722,0.7832016,0.3598489,0.2446332,0.4428452,0.6630874,0.6206145,0.0658942,-0.4928735,-0.6856619,0.2404552,0.2493168,0.7248960,0.0535537,0.2455648,-0.5081996,0.9264145,0.2394348,0.1992914,1.0095397
0.7876623,0.1961874,0.7516588,0.1706898,-0.1378547,0.6818454,0.3513536,0.7066261,0.1831305,-0.4334246,-0.2491231,0.0554531,0.0398898,0.2742172,0.4702491,0.2346315,-0.2927653,0.5620858,0.1856417,0.3620687,0.5362756
0.8439246,-0.0795922,0.7190271,0.4416087,0.0210767,0.9681867,0.9035204,0.7814946,0.1843336,-0.1977653,-0.2186425,0.6341809,0.4478193,0.2380081,0.6489595,0.4500110,-0.1042638,1.0126719,-0.0853238,0.3807385,0.6960260
0.2460397,-0.5630930,0.8171126,0.2471420,0.2761634,0.9741933,0.7961934,1.1090527,0.1706031,0.2491208,-0.2825130,0.9974490,0.8322272,0.7655265,0.9501794,0.8592243,-0.2415791,1.1138413,0.2454240,0.4310189,0.8235041
0.4796717,0.1561909,1.1509593,0.3843855,0.6949500,1.5851246,0.7580652,1.0509655,0.4194900,0.2111028,0.0564169,0.5279948,0.8160598,0.6394691,1.0108187,0.8950571,-0.1115776,0.9963831,0.5315538,0.3751009,1.0153545
0.4432430,0.0206674,1.4046135,0.4134628,1.0294039,1.2421345,1.0214924,0.8832800,0.3858676,0.8909312,0.3960145,0.9709972,0.7191373,0.7891200,1.0423691,1.0134701,-0.1845856,0.9188952,0.3508112,0.7698041,1.0168998
0.5152123,-0.4789344,1.3680040,0.2896326,0.9330502,0.9955263,0.6668928,0.8095517,0.2718452,0.8538085,0.3174492,1.2652737,0.9712656,0.8258353,0.5786570,0.7363785,0.0523341,0.7395072,0.1443597,0.6870843,0.9062353
0.2750928,-0.5468743,1.0925114,-0.5959455,0.3199793,1.0146281,0.4415993,0.7586985,0.0275641,0.2867988,0.1269049,0.4664130,0.6421320,0.5770009,0.1322868,0.3843589,0.1202406,0.7702407,0.1159992,0.3207649,0.9413098
-0.4430046,-0.5125729,1.2190567,-0.9149096,0.2044172,1.1576679,0.3470215,0.3848184,-0.5037568,0.4768426,0.3164779,0.9132267,0.6752652,0.1699576,-0.1073033,0.3971098,0.1575605,0.6737571,-0.0509375,0.4974255,0.7514836
-0.5825350,-0.2262968,1.4453413,-1.0181481,0.0912307,0.9264539,0.1729289,0.3747160,-0.6262217,0.0967547,0.4197237,1.4928925,0.6291537,0.2861177,-0.3072062,0.3184532,-0.1007447,0.4849338,-0.2338335,0.2287027,0.8682729
-0.5654938,-0.1534547,0.6300049,-1.2593092,-0.8186254,0.8831023,0.1622028,0.6279589,-1.0530297,-0.6693232,-0.1841680,0.8104082,0.4732687,0.2317675,-0.4914772,-0.0074574,-0.5539696,0.0941061,-0.5632045,-0.1406641,0.5934482
-0.5734912,-0.2736641,0.3035137,-1.4145273,0.1255745,0.8447679,0.3075726,0.5273261,-1.4163436,-0.9225752,-0.5034354,0.1815629,0.2870694,-0.2512358,-0.5207618,-0.1486636,-0.8147975,0.1500541,-0.6388127,-0.3776674,0.7480785
-0.5034292,-0.3349778,0.3881762,-1.3400753,0.2008451,0.2113157,0.2301745,0.0367595,-0.9666107,-0.7582376,-0.6683438,0.5618858,0.2550200,0.3824234,-0.4919671,-0.0781390,-0.6440232,0.3678894,-0.4758039,0.0563280,0.9337072
-0.0218313,-0.1844828,0.4932811,-1.0646187,0.3616084,0.4847073,0.0403158,-0.0506315,-0.8627724,-0.6806155,-0.7751817,0.5609462,0.3844815,0.3694032,0.0708923,-0.4214808,-0.7480066,0.6734166,-0.1702124,0.1193491,1.1141567
0.2041112,0.0205300,0.8889940,-0.8325124,-0.0470327,0.8081449,0.3660712,0.4802432,-0.2312549,-0.1312056,-0.6790785,0.2098544,0.2373905,0.4043397,0.1968397,-0.0170513,-0.5320992,0.6091915,-0.1811108,0.1228098,0.8271190
0.4545688,0.0578842,0.4773159,-1.2444290,0.3365325,0.9309207,0.2069633,0.3730690,-0.2284395,0.2550198,-0.6025878,0.1466860,0.0216773,0.4132245,0.3643179,-0.1111491,-0.7579138,0.1510145,-0.3393360,-0.1176207,0.4825050
0.3142082,-0.0279569,0.3356926,-0.9566852,0.6482766,0.7588755,0.1567965,0.1778859,-0.3192288,0.2204793,-0.4246488,0.4825531,0.1566140,0.0402523,0.2070083,-0.1226638,-1.0106430,0.1859587,-0.3000219,-0.1611250,0.3555179
0.9054304,-0.1863553,0.5483984,-0.3470729,0.2553145,0.5359874,0.0731727,0.5912305,-0.0639953,0.2977227,-0.3396196,0.4041964,0.0340410,-0.1576438,0.6071362,0.3731168,-0.7393066,0.1530440,-0.0839819,-0.0121365,0.0514981
0.9655126,-0.2857611,0.4639182,-0.3013222,0.9411685,0.5423102,0.1824882,0.6485498,0.4351631,0.6002731,-0.4147522,-0.1681089,0.2684917,-0.2275138,0.7654116,0.6365419,-0.4535240,0.0078917,-0.1569357,-0.0537754,0.2012691
0.8465660,-0.2231915,0.5550581,0.1871967,1.1139624,0.6857584,0.4558471,1.0540410,0.5290847,0.9383973,-0.2800412,0.3236593,0.0854410,0.0970161,0.7554248,0.6977816,-0.4972677,0.2796379,0.1418452,0.2177718,0.6614416
